sdss_id,teff,logg,fe_h,mg_h,v_macro,snr,g_mag,bp_mag,rp_mag,plx,e_plx,gaia_dr3_source_id
54446189,4000.0193,4.870481,-0.030617714,-0.12763277,6.8384156,169.55269,12.002476,12.979306,11.022171,18.771418,0.012921713,426617864561108736
54446286,6441.14,4.468893,-0.020019326,-0.14863612,8.817551,288.5348,9.07297,9.322737,8.660807,7.803475,0.015013828,426623916181315840
54446591,5687.0723,4.472935,-0.3058862,-0.23485017,0.3066547,92.382866,11.939319,12.320056,11.389247,4.1547127,0.010869633,426643947908503168
54448939,5888.9883,4.7580013,0.04226892,-0.01853232,10.59053,168.02528,9.985373,10.313661,9.479922,7.9461393,0.10919639,426830521289358336
54449407,5387.7686,4.5254955,-0.8301283,-0.46102715,5.956338,99.10161,13.845885,14.292475,13.226963,2.6314476,0.0136901885,426859211669354368
54449578,4997.6934,4.3953495,0.14742315,0.24601795,6.1451654,64.18889,12.43433,12.918944,11.795084,4.4727826,0.01122719,426868690656126976
54449655,4208.703,4.943815,-0.2714148,-0.34605476,5.332003,116.076,12.023826,12.904678,11.101699,16.20829,0.010960949,426873745838352000
54450227,6115.6685,4.197559,-0.14362901,-0.18903063,7.5799127,95.2707,10.511969,10.77051,10.094628,4.643812,0.017404499,426904429088909184
54450312,6209.6567,4.3201776,0.13854164,0.034163125,10.820579,128.16992,10.106114,10.380057,9.670975,4.5946403,0.012979759,426908449175347456
54450638,4035.3708,4.572897,0.1255739,0.0758461,5.726083,76.57847,13.157747,14.059065,12.220021,8.699206,0.010681554,426927896788445184
54450824,4494.3745,4.687648,-1.2564713,-1.5710019,29.97415,98.243385,13.09527,14.668354,11.877233,19.786175,0.065647036,426938101630601984
54450930,6320.423,4.3104277,-0.017661324,-0.16396996,10.666826,207.80298,9.256874,9.493857,8.861288,6.4124055,0.014572266,426945970010560512
54450945,5756.4673,4.715101,0.06516842,0.04524722,6.8841033,97.72436,11.275752,11.651765,10.73321,4.20453,0.07103635,426947035162439040
54451231,4722.1626,4.510172,-0.078949645,-0.07002038,12.767231,65.64425,12.567825,13.099229,11.882629,4.538224,0.07556563,426964519962737280
54451380,4996.145,4.612963,-0.024592957,0.082201175,3.4031694,85.105286,11.397046,11.865307,10.76638,8.22657,0.01691823,426973629601030016
54451440,6122.4106,4.674345,-0.85824114,-1.2065558,27.210728,95.39051,11.133657,11.472812,10.622672,2.6181686,0.014813947,426977546611083648
54451800,4761.976,4.5820937,-0.10924675,-0.079448126,13.722085,79.649666,12.006465,12.532212,11.327686,5.318132,0.030925678,426998093731731840
54452307,5857.168,4.3965807,-0.27605987,-0.3559346,5.6645384,89.531265,10.850289,11.114916,10.376429,4.876179,0.011861579,427035339688966784
54452582,4325.6924,4.619547,-0.012202248,-0.00931739,5.5965133,247.77507,10.222717,10.921648,9.418473,23.724636,0.013810914,427052622637120384
54452978,4367.421,4.647469,-0.19319214,-0.0011965411,5.871557,79.21385,14.622665,15.464352,13.7179985,3.85092,0.038776062,427081656617105664
54453252,5649.258,4.5637746,-0.13771138,0.06734428,6.3673487,73.48397,11.863717,12.264643,11.291882,4.259133,0.0129037015,427096362584751744
54453629,6630.69,4.1679873,-0.26465422,-0.22912645,10.5515585,217.94075,8.82621,9.027006,8.468962,4.859443,0.04337821,427118868214571904
54453660,6274.5254,4.592999,-0.18950994,-0.24625345,16.936707,93.57053,11.014553,11.292064,10.575812,4.2453194,0.015823452,427121170316930816
54453785,5593.096,4.696784,0.06233402,-0.022984343,5.747965,69.650635,12.117936,12.539442,11.525448,4.5121055,0.014366791,427127556925122432
54453972,6821.868,4.2646775,-0.707031,-1.0355848,29.73955,115.15973,10.0032015,10.195626,9.66915,4.0586305,0.016603507,427139277895984768
54454042,5999.0513,4.356524,-0.50711805,-0.50149125,6.8178573,84.73314,11.3161125,11.616082,10.853574,4.0417185,0.017106827,427143538503497728
54454517,5232.6177,4.637219,-0.0032936428,0.042620905,4.7288404,60.547195,12.070433,12.516129,11.464776,5.5256286,0.010425467,427175729273260416
54454792,4099.095,4.3713436,-0.023437046,-0.055715054,7.035365,127.349785,12.10806,12.969099,11.161692,13.211153,0.018898591,427197753868296960
54454802,5642.359,4.724081,-0.48105574,-0.86852324,29.990767,70.67304,13.935758,14.761686,12.989168,1.0788819,0.017139226,427198411006101632
54454967,6203.111,4.6738935,-0.042830165,-0.16779909,4.7333035,74.597084,10.852477,11.150174,10.389636,4.7924447,0.012238676,427211742585523712
54455353,5512.36,4.608251,0.22587912,0.24962477,0.7262928,129.76123,11.270531,11.6841755,10.697467,6.093011,0.013775758,427232186629403264
54455367,5660.1074,4.5694385,-0.19075894,-0.2257893,10.725872,80.60816,11.496069,11.847993,10.978249,5.1796513,0.014894819,427233041319599360
54456630,5427.8047,4.4800653,0.042581473,-0.007996921,2.0451846,91.36408,11.490215,11.886691,10.929665,5.80941,0.0136117395,427309530398609536
54456826,5961.5635,4.029722,-0.015787419,-0.14023405,10.081949,93.73485,4.6359124,4.9266615,4.1987586,52.90173,0.10367748,427322415301550208
54457304,5574.9023,4.09722,0.083873674,0.029619545,0.6610484,202.26404,9.428542,9.760449,8.927818,7.533659,0.010451086,427355572450039168
54457353,5143.343,4.521315,-0.03501395,-0.093462765,6.881018,65.367546,11.836908,12.301954,11.209124,5.86217,0.118276685,427358110767382656
54457660,5709.613,4.364237,-0.31452847,-0.21726617,3.0447338,108.011925,10.568772,10.879282,10.090542,6.910499,0.011330462,427376394451255680
54457763,6364.884,4.070969,-0.06956565,-0.20940931,19.381063,250.53857,8.5862055,8.809172,8.204813,6.824794,0.013972935,427383163319561216
54458287,6188.19,4.631887,-0.12529911,-0.32025853,10.787002,79.81271,11.018843,11.316498,10.553621,4.1732316,0.016557056,427427865335342336
54458367,6545.6626,4.2757006,-0.03572848,-0.15173084,18.07218,174.91492,9.148922,9.363745,8.7812605,6.4240127,0.013051275,427433122375408384
54458371,5103.4375,4.7568283,0.08801309,0.12579732,6.396997,97.099594,11.340641,11.824244,10.706868,6.023992,0.034255005,427433775210419072
54459180,5130.109,4.496604,-0.034418747,0.096354,0.89072716,108.54861,11.050886,11.493622,10.446177,8.437745,0.013536268,427508851232413824
54459359,6293.3823,4.3051567,-0.1134883,-0.19684659,15.055845,170.40967,10.166755,10.426029,9.7495775,4.9366918,0.016473947,427527233701341952
54459448,4067.8423,4.746141,0.24850519,0.17181858,0.89918226,98.34277,14.762541,15.691266,13.811844,4.1990833,0.018399071,427536579549394304
54459757,5597.707,4.617653,-0.17681704,-0.07429223,3.7688165,134.8482,10.645988,10.983128,10.141921,7.171571,0.011727071,427562108834816128
54459868,4719.402,4.5579042,-0.180361,-0.054875072,4.8664174,139.20845,11.018418,11.551095,10.32849,12.239217,0.019773714,427571660842129408
54460053,6086.2695,4.5131297,0.011655951,-0.11486091,5.703435,120.394966,10.721796,11.037121,10.239359,4.885066,0.012933597,427588943790577792
54460402,6746.799,4.503547,-1.225305,-2.2059274,24.136112,214.62154,10.266892,10.6662035,9.638834,1.7921124,0.013710441,427618149568528384
54460464,6083.617,4.166647,-0.18934582,-0.3054976,17.793041,121.508316,10.185282,10.363308,9.661943,3.9894462,0.03214874,427623303531951104
54460893,6304.686,4.097745,0.04465302,-0.06434059,29.38647,168.9681,9.755322,10.032376,9.312177,4.1140895,0.013111228,427650275924665216
54460991,6064.3394,4.508882,-0.27491286,-0.27510905,4.8962593,266.121,10.093702,10.366811,9.654816,7.272984,0.013457038,427653093423192576
54461591,5870.8003,4.282234,0.037160207,0.010224296,7.4577875,65.53304,13.3482485,13.751382,12.776788,1.8010148,0.011513436,427692091726904064
54461741,5501.9297,4.8612833,0.1969832,0.14297165,6.395442,64.259766,11.556838,11.985719,10.967777,6.3963695,0.012824619,427702154824786432
54461744,5966.516,4.445459,-0.20868136,-0.22963016,5.456974,103.93588,9.984362,10.2696705,9.530685,7.8423443,0.011158035,427702227847490944
54461958,4499.842,4.5188513,0.21037324,0.18494025,17.39962,61.404667,14.435351,15.170544,13.605767,2.3470848,0.017040864,427719304637372288
54462038,5958.9683,4.7547135,-0.16961211,-0.25726622,29.977055,62.306087,13.694871,14.188819,13.033026,1.5779728,0.037463404,427725936066637824
54463873,5596.667,4.2905016,-0.55599177,-0.5341366,7.896043,67.999954,14.763461,15.23567,14.117175,1.2325138,0.02138091,427870006448836864
54463883,6356.892,4.149115,-0.62570447,-0.60602343,11.114598,77.9982,14.507068,14.978122,13.858552,0.88321155,0.019921515,427870212607236096
54464010,4838.1772,4.8635597,-1.4110904,-1.5413828,3.4761834,228.83769,14.643504,16.008505,13.452119,8.410788,0.083017424,427879347998364672
54464028,4010.89,4.779473,-0.02551067,-0.1009638,5.246926,83.99116,15.857523,16.829592,14.875024,2.9544592,0.034619257,427880245651962880
54464492,5131.0347,4.757293,-0.3068899,-0.034888383,12.702145,87.631546,14.568087,15.281873,13.743625,2.1335983,0.030559229,427916426457225216
54464833,6037.423,4.237123,-0.31242257,-0.30303574,9.69683,210.05832,10.024928,10.307416,9.575207,4.4613247,0.018058127,427943776810525056
54464925,5427.093,4.087889,0.15114862,0.21395773,7.4649825,76.2892,13.71405,14.316726,12.970638,1.0960394,0.014341263,427952160585799936
54465011,4822.99,4.605016,0.16240145,0.24518023,5.0323706,71.06107,15.239066,15.935312,14.432681,1.9557048,0.03479316,427959994606021504
54465279,4475.5557,4.7773137,-0.11714704,-0.08459508,3.4954782,82.36784,15.459885,16.314157,14.553518,2.7574842,0.027868642,427982534594247424
54465345,4817.63,4.6222167,-0.1029846,-0.028824745,19.91123,62.41219,14.687809,15.320975,13.923596,1.7353749,0.020098189,427988959864467840
54465824,4111.515,4.785671,0.09924828,0.1140026,1.6645478,65.179924,15.382785,16.31792,14.423975,3.282216,0.027703488,428030741307070336
54466079,4289.2197,4.482589,-0.023394573,0.00031097818,8.998128,115.71285,15.303203,16.111372,14.408023,2.4542294,0.025125058,428050532516019072
54466400,6309.408,4.1154366,-0.28925526,-0.3679933,24.971357,196.56657,9.910374,10.154536,9.505581,4.811799,0.017162403,428077947283334016
54466526,5858.374,4.151985,-0.12129573,-0.19576749,6.98324,77.291435,15.506948,16.15645,14.717946,0.75756264,0.02750879,428089324662273664
54466808,4719.579,4.68582,-0.14728598,-0.11514597,9.716769,126.95651,15.063791,15.678995,14.0664215,1.7740366,0.023522494,428113513918183296
54467293,6199.5767,4.3315635,-0.12610398,-0.2565632,15.686603,257.99664,12.223345,12.55211,11.728354,2.2711587,0.010214514,428158078496067456
54467341,4976.476,4.4921784,-0.17020397,0.041761544,9.037651,61.888123,15.588572,16.26513,14.787194,1.1075342,0.028843325,428161651909984000
54467620,4129.688,4.6077394,0.2788459,0.21232611,10.038748,102.807976,15.733191,16.70582,14.757702,1.8822862,0.032375738,428189552017305088
54467675,5706.435,4.5903373,0.059102446,0.008922725,8.067663,310.20395,12.128973,12.541519,11.550495,4.469869,0.009767411,428193056710539776
54467917,5256.0493,4.610666,-0.14351888,-0.088363856,7.434385,96.19456,14.432064,14.977143,13.736395,2.3186553,0.017575795,428213947432341632
54468012,4631.4565,4.7674456,0.19522125,0.22035164,4.97957,102.7955,14.946833,15.765972,14.063064,2.100065,0.02311127,428220922459149184
54468052,5486.5493,4.580276,-0.044568643,-0.029473603,8.198506,439.67395,11.780574,12.164339,11.151944,5.278328,0.022833485,428224495871832192
54468282,6095.4995,4.2107778,-0.61508554,-0.5739807,11.507669,694.6017,10.319602,10.6268835,9.83835,5.38505,0.0129702985,428239407999870592
54468566,6096.288,4.59923,0.20981821,0.08824023,9.124313,442.12546,11.157309,11.488851,10.661164,4.5238595,0.013229942,428256686646468864
54468817,4491.843,4.67526,-0.021270249,-0.08103235,6.005235,147.12135,14.013981,14.706642,13.210707,4.150926,0.014036189,428279437092502272
54468857,6085.056,4.1527605,-0.38964638,-0.34627283,10.168004,80.47358,15.206952,15.787137,14.468785,0.7697269,0.023051903,428282288950856576
54469040,5433.179,4.7459874,-0.12073188,-0.07805181,10.710972,95.60074,14.646355,15.217948,13.92263,1.540063,0.029024923,428293215347731968
54469227,4787.9683,4.608042,0.029371422,-0.13911155,16.045702,99.76216,15.176864,15.886092,14.356782,2.3086567,0.021596944,428305550494462208
54469480,4827.982,4.423,-0.052666113,-0.05466865,9.683049,86.68644,15.184035,15.822183,14.381122,1.3872232,0.07499476,428326956611220864
54469610,5704.6655,4.404964,0.45290023,0.37410903,7.2037086,126.99557,14.221215,14.749173,13.532159,1.2714334,0.016000044,428337642490901632
54469672,4334.857,4.645612,-0.44806463,-0.2765586,4.9385514,70.40839,16.034185,17.0311,15.048161,2.6943955,0.035299603,428342933890361216
54469677,4788.655,4.5458817,-0.23929366,-0.09829449,0.15786007,74.3791,15.12911,15.773786,14.322091,1.8505085,0.050988715,428343518006151936
54470369,4703.0034,4.506763,-0.057724204,-0.062577516,8.8808975,84.424225,15.068123,15.778019,14.248428,2.374287,0.022537127,428404162944711680
54470384,5638.4707,4.2856956,0.3612128,0.22514252,5.6301517,77.78381,15.121931,15.688326,14.402503,1.0000253,0.023656853,428405434253783680
54470424,4100.1265,4.653326,0.30648777,0.27526397,3.878011,82.704,13.627267,14.536499,12.684886,6.4909062,0.012843022,428410038458702720
54470601,5973.5,4.2991686,-0.098411225,-0.1098896,6.433955,76.492226,12.46044,12.89632,11.855289,2.4570887,0.009677014,428423954152572416
54470746,4118.6865,4.5667315,0.14223026,0.091893226,3.4851995,78.88366,15.91345,16.79921,14.99262,1.9462844,0.032177474,428438110364625280
54470865,6322.207,4.391521,-0.38039368,-0.46965182,13.760389,141.63422,10.759509,11.031909,10.3214855,4.078517,0.011746248,428450582950540672
54471222,5305.027,4.8135605,-0.20845747,-0.15536864,11.356639,263.57324,12.945473,13.630878,12.126144,5.536074,0.05756734,428480750801560704
54471436,4511.006,4.580119,-0.09597365,-0.083630785,10.742027,119.59821,15.359975,16.25638,14.428584,2.303715,0.026650773,428493670062999040
54471795,6481.6626,4.2504277,-0.106594704,-0.42934334,29.973717,93.68558,12.285193,12.608049,11.798937,1.6257329,0.010476067,428521982488868352
54471875,5020.4956,4.038794,0.17290288,0.18301912,29.997368,88.9967,14.194544,15.431213,13.104404,0.6720587,0.015880996,428526277455475072
54471885,6243.9976,4.0259132,0.02737518,-0.13981102,29.996855,341.871,11.2581415,11.635892,10.711616,1.8953267,0.01573728,428526586693093248
54471900,5040.669,4.6934433,-0.19998752,0.05652464,5.493614,277.32584,12.009637,12.499655,11.362084,6.603937,0.011327688,428527166504700672
54471958,5072.1763,4.6616764,-0.019663202,-0.024776256,8.925194,76.785995,15.131598,15.723949,14.357371,1.2128913,0.0967433,428529713429369344
54472204,5682.93,4.48149,-0.24802285,-0.17503707,4.393306,368.5012,8.754504,9.079074,8.257684,15.556188,0.012388909,428545480243282176
54472241,4916.864,4.9993215,-1.4533055,-2.2327714,7.4878993,491.24518,14.05682,15.758477,12.806178,26.164597,0.018214896,428548645644559104
54472427,4960.9595,4.6247754,-0.27565065,-0.09351849,8.282183,84.33578,15.4925,15.861953,14.436005,3.0351043,0.35267374,428565138322734848
54473007,4024.896,4.6117873,0.19749029,0.14057934,6.666584,76.13398,15.830265,16.787685,14.750795,1.8042694,0.4163979,428602693513943680
54473200,5434.597,4.5975914,-0.031395216,0.099448845,6.5167007,72.777916,12.251457,12.700509,11.637039,4.9464593,0.10435111,428613478165533440
54473218,5495.6343,4.5766587,-0.085576616,-0.14945883,18.528746,114.15046,11.15582,11.509969,10.633257,5.7462616,0.015091186,428614272745299328
54473258,4826.3228,4.773018,-0.053785052,-0.06683265,10.606834,290.18048,12.426582,12.965167,11.607912,3.8235211,0.3023272,428616815368636160
54473513,5579.167,4.4888296,0.20371754,0.26641995,4.9832335,101.10307,11.816988,12.22772,11.24439,4.3522825,0.010200543,428623957885768192
54473633,5224.8267,4.625593,-0.23533177,-0.06253473,4.665765,76.31673,12.395137,12.836687,11.791271,5.1454277,0.0089405645,428630108287536640
54473727,4207.2227,4.5007615,-0.058797725,-0.07382986,9.838821,100.11534,15.939889,16.496384,14.677324,2.0688913,0.29063332,428634785510434816
54473870,6321.4204,4.340112,-0.32709262,-0.4812232,10.004157,164.79985,10.131776,10.389047,9.713443,4.6788616,0.011074028,428641554378425728
54473950,6192.494,4.4022613,-0.3458987,-0.43351883,9.759822,280.58453,8.94087,9.179594,8.536597,9.500542,0.020496743,428645746266488064
54474313,5946.825,4.5681596,0.086229846,-0.0045873253,6.620467,124.4834,11.088589,11.445234,10.563729,4.7757926,0.011841336,428668973450760448
54474739,4350.429,4.6390395,-0.071697265,0.055878535,5.0194263,223.06645,13.125136,13.829063,12.311667,6.2818446,0.011604796,428696598676673280
54475224,5674.865,4.2349496,-0.20255588,-0.3461344,14.669626,116.26781,10.352311,10.633796,9.911484,5.8313437,0.01335247,428731233293720576
54475435,5309.985,4.6094155,0.046662986,0.077874176,6.8958354,72.60192,12.486232,12.9339485,11.868103,4.453345,0.00930136,428743907734404864
54475504,5486.615,4.764164,0.117819585,0.06705017,8.702595,90.662186,11.75821,12.190113,11.162303,6.01243,0.0111709805,428748825479522432
54475559,5765.871,4.5376735,0.02957566,-0.066165365,5.089352,115.503685,11.1660185,11.520276,10.644649,5.4810996,0.013327535,428753154806473088
54475573,4042.1194,4.4579916,0.11951106,0.15592514,5.857883,88.68174,13.628243,14.604738,12.647444,7.198207,0.012302802,428754288677827968
54476175,5558.0815,4.6191454,-0.13131219,-0.13935629,6.2808824,91.053246,11.743168,12.125411,11.1918545,4.809081,0.012213794,428806339378992128
54476220,6133.7573,4.401289,-0.63641465,-0.57482445,3.6079302,237.29747,9.242248,9.496724,8.818817,9.403075,0.0106097525,428811394564909568
54476221,5598.7397,4.6550355,-0.58066916,-0.43067864,1.8309981,166.73569,10.3678465,10.699082,9.864876,9.436131,0.011619743,428811428924644352
54476922,4363.5464,4.5883956,-0.16351211,-0.061458513,1.9747901,203.54057,11.169327,11.868475,10.364424,16.07577,0.01429026,428863445272602240
54477079,5427.331,4.703187,-0.16936803,-0.12442407,5.0862617,124.67575,11.524768,11.935665,10.94627,5.766643,0.17003137,428872211301420800
54477120,4122.443,4.580641,0.011151666,-0.034058753,4.1213784,78.452324,12.397021,13.192257,11.526479,10.530104,0.011036777,428873684467355392
54477122,4202.0454,4.954112,-0.6889378,-0.9600379,4.01405,103.00806,13.139324,14.2822275,12.07901,10.468406,0.032972265,428873688770115328
54477148,5858.61,4.879961,0.24764459,0.1839495,6.1950436,133.20833,11.265862,11.653223,10.718254,5.6777816,0.029179709,428874994440134144
54477827,5547.3037,4.0868497,-0.27135578,-0.049479473,5.0274134,217.40126,9.933313,10.286398,9.405841,5.9655137,0.013420074,428915642011580928
