sdss_id,l,b,flagged
114701134,34.39294206486601,-24.928146367891443,False
114702636,34.08197888388056,-23.93597452796738,False
114702781,34.14911580046297,-23.695876497673034,True
114703374,34.3257614502661,-23.393999656574582,False
114703463,34.198454466694464,-23.115849288088775,False
114704034,34.94874276899585,-24.072525189508976,True
114704418,34.732649005147486,-23.319959599245927,False
114704726,35.07645776552602,-23.463683213558635,False
114704886,35.13392687890378,-25.229196824662868,True
114705729,35.474484877723576,-24.772297320776893,False
114706004,35.79144340760866,-24.891872430859326,False
114706435,36.36050352598541,-25.62391498593216,False
114706921,36.120079328569375,-25.244232796332657,True
114707043,36.49550120643665,-25.371681018578887,False
114707719,37.04528346475919,-25.201208214784323,True
114707786,35.29073135031026,-24.39088765861337,True
114708000,35.61516072667416,-24.389208904961915,True
114708127,35.79980195233763,-24.525244403679366,True
114708526,35.80651826409748,-24.19338068972514,False
114708776,36.05080735835389,-24.252755442554708,False
114708876,36.20612589305193,-24.24116072893865,True
114708951,36.11717083250857,-24.01961053214015,False
114709046,36.28749851737767,-24.088991381122373,False
114709101,36.41394815520087,-24.007250657767248,False
114709793,37.097525313352044,-24.91374789801965,False
114710601,36.961603416006234,-24.22730207820085,False
114711473,36.972637516818075,-27.681808470330992,False
114712128,37.14911949674395,-27.48602249337137,False
114712715,37.82646772462065,-28.236646699010805,False
114713003,37.86897785644289,-28.234916515101588,False
114713504,37.71306222750157,-27.87755487857389,False
114713579,37.83618265118486,-27.75833142597249,False
114713836,37.95941936257367,-27.53084948781648,False
114714350,38.33188169950396,-27.762124627797483,False
114715760,37.718369082698295,-26.798297719623687,False
114716082,37.757091311041776,-27.307832939138933,False
114716465,38.017677045153704,-27.087521248980472,False
114717323,38.03220448186138,-26.770137668651273,False
114717342,38.080675961799685,-26.721731335254056,False
114717511,38.22259275968706,-26.919952752936872,False
114717525,38.282892067771016,-26.91385630911256,False
114717581,38.568379839394694,-27.17216134653951,False
114717707,38.40145657165904,-26.70520393848157,False
114717748,38.50079369213756,-26.907821217401388,False
114719846,39.45072745246704,-28.55534595136695,False
114720032,40.079752809310314,-29.255744567655427,False
114720368,39.84863199639201,-28.56651085873183,False
114720380,39.459013000766376,-28.298336236389623,False
114720553,39.77709874386688,-28.22890519572793,False
114720667,40.111475909457745,-28.775592022068803,False
114720679,40.167664750659895,-28.70877662769493,False
114720766,40.08020456520543,-28.43133157875973,False
114720792,40.041756521395094,-28.371009848444,False
114720982,38.76842097867128,-27.72107981252142,False
114721625,39.178002308939114,-27.622583894722787,False
114721836,38.80209200698504,-27.264504827059163,False
114722072,38.825265332766065,-26.929195205999736,False
114722228,39.104147856167124,-27.067531606084387,False
114722267,39.209056264078455,-27.469408923959186,False
114722347,39.257250553880425,-27.249515451993144,False
114722394,39.38122077921594,-27.47497340615953,False
114722425,39.60789153846451,-27.5511886770555,False
114722470,39.633547594685076,-27.459110147539555,False
114722545,39.232824633144276,-27.053150591621492,False
114722704,39.540585125940055,-28.036120072319594,False
114722785,39.549829372238484,-27.862520446295477,False
114723124,39.93859638383285,-27.779104060396005,False
114723130,39.943209447039116,-27.856032377317607,False
114723307,40.25385327346848,-28.18149169729015,False
114723308,40.272551368019016,-28.178068350732296,False
114723312,40.313364423402085,-28.218690488015593,False
114723322,40.31172799864224,-28.12508534598505,False
114723403,40.10071046228088,-27.89119243710696,False
114723430,40.19852059921385,-27.946363366309214,False
114723461,40.30050344266486,-28.066623552082966,True
114723492,40.46199543480367,-28.15724360215343,False
114723518,40.31999782248256,-27.90930871946711,False
114723572,39.70702611608869,-27.570129735554016,False
114723754,39.9286670203826,-27.52416084746536,False
114723763,39.97181205426661,-27.518925019348536,False
114723816,39.84333636093131,-27.423086335138628,False
114723897,39.91654723388557,-27.27309416315066,False
114724105,40.374046042625395,-27.850366565764308,False
114724322,40.60419089617304,-27.655553278507867,True
114724978,37.638481549123696,-26.21565750874166,False
114725036,37.57731742064142,-26.082329657542665,False
114726094,38.03192822347511,-26.307704425391588,False
114726336,38.182297719964915,-26.158681074362594,False
114726367,38.38069466375612,-26.24638665968421,True
114726699,38.637888231506444,-26.499001358457487,False
114726971,38.32254375471304,-25.95209865200795,False
114727064,38.07685020935525,-25.66330398317207,False
114727432,38.527205363495106,-25.987585144252993,False
114727623,38.78838980372871,-25.858787266809795,False
114727811,37.55634412297296,-25.253935489602483,False
114727865,37.21871581514043,-24.910895938044565,False
114727971,37.47831190723955,-24.863189741996433,False
114728059,37.63966617313779,-24.930095200445535,False
114728310,37.70510793871137,-25.045779109388224,False
114728694,37.638457641362116,-24.65149488524216,False
114728889,37.989986091135016,-24.950765523885266,False
114728982,37.79438792456784,-24.69218076272315,False
114729008,37.98858665261377,-24.777682195897942,False
114729242,38.19897496509361,-25.40320209422273,False
114729794,38.88899796659701,-25.816602642731677,False
114730127,39.08143131718222,-25.463742913419505,False
114730203,38.4642555359268,-25.207474736581922,False
114730848,38.992249378038885,-24.940617596371055,False
114730978,38.83810940104363,-26.738178675775455,False
114731058,39.00135048345116,-26.745502563572664,False
114731087,39.09687888217599,-26.853451913156515,False
114731143,39.17874628274176,-26.73744514278786,False
114731174,38.85318074261589,-26.599509337397446,False
114731390,39.27641111809979,-26.601948744338582,False
114731438,39.361602667717065,-26.956645740762223,False
114731502,39.33763567391274,-26.865304285029612,False
114731712,39.41520215742459,-26.789592297818444,False
114731814,39.57214049872577,-26.82292655931505,False
114731835,39.66220885641848,-26.811185087660867,False
114731874,39.63382709250528,-26.733077423906444,False
114731910,39.83242881003812,-26.734288979000034,False
114732021,39.09226467105682,-26.286891745409225,False
114732152,39.30783114098086,-26.302662217427663,False
114732251,39.11931425381298,-26.034607095114175,False
114732401,39.43342763878551,-26.493798291610016,False
114732586,39.54813071961453,-26.3396628475849,False
114732615,39.653238621694136,-26.40373318324171,True
114732723,39.75810774389509,-26.36360996637237,False
114732775,39.804390423066216,-26.233533016373954,True
114732869,39.86871415123561,-27.09925645857047,False
114732923,39.990206100090894,-27.028196791575677,False
114733173,40.18988867966776,-27.032165396470276,True
114733327,40.45620334605363,-27.270353891482852,True
114733331,40.39479052329891,-27.186177548148624,False
114733363,40.57040185782347,-27.43396013091212,False
114733366,40.514267355042065,-27.378230791932268,False
114733389,40.69068190116973,-27.46091987958352,True
114733395,40.645302664781774,-27.403429214974008,False
114733460,40.32969065115372,-27.1325474105193,False
114733549,40.45763915598964,-27.014643069310814,False
114733577,40.56796534457607,-27.226067945744816,False
114733617,40.577223029331996,-27.107582180450038,True
114733674,39.93018616224328,-26.71901648837681,False
114733991,40.17393400344938,-26.58943776213261,True
114734115,40.35481697605107,-26.890353588985175,False
114734123,40.451602653520325,-26.88647616187712,True
114734241,40.65828323172305,-26.968331930151024,False
114734272,40.77781818385043,-27.015302871863323,False
114734309,40.809524401784095,-26.907432461566952,False
114734531,40.90056063960681,-26.672791785306103,False
114734558,39.037584149032675,-25.86229274280046,False
114734694,39.389920875593155,-25.953977988430804,True
114735050,39.585072651084715,-25.937083112551704,False
114735173,39.99151588496434,-26.070600863213095,False
114735239,39.66750310255402,-25.75883270896088,False
114735267,39.72631772764918,-25.72888699844481,False
114735437,39.383952634680284,-25.497445563154198,False
114735512,39.468224482646285,-25.532242263782564,False
114735645,39.42147455238089,-25.23838717211822,False
114735688,39.39043625382287,-25.130757337324667,False
114735820,39.683428892892536,-25.672455027074836,True
114735959,40.00029073708177,-25.755246099451536,False
114736013,40.017247053174515,-25.60873976843004,False
114736165,40.13899771765655,-25.497710306503336,True
114736349,40.272910414290735,-26.273231574626838,False
114736356,40.30660056683171,-26.28345875931022,False
114736597,40.33504846726609,-26.109608991547777,False
114736718,40.5783944563013,-26.440873428435076,False
114737028,40.863798578908316,-26.190627289963683,False
114737059,40.964791040587926,-26.154167045628334,False
114737100,40.197118711962055,-25.781447576497126,False
114737206,40.41292526014481,-25.88901213068846,True
114737265,40.44316164081405,-25.789544460857922,False
114737509,40.645386997426016,-25.56337738339694,False
114737901,41.08425506467001,-25.858248354496016,False
114737922,40.983464968920835,-25.767138486151676,False
114737959,41.1172677535115,-25.73884433843221,True
114740168,39.9826416915685,-31.702472939756287,False
114740300,40.072378976600255,-31.928461185526018,False
114740368,40.32369526649214,-32.049106239402974,False
114740643,39.99242569139635,-31.38301589663752,True
114740813,40.538951483562634,-31.81725033505511,False
114740962,40.649464720356285,-31.53870718610992,False
114741087,40.52527604004293,-32.09145550974357,False
114741167,40.77769826335786,-32.12620907509574,False
114741281,41.124200579735415,-32.41121387863779,False
114741448,41.34041647766731,-32.21204806756261,False
114741455,41.46851397449027,-32.310446006296104,True
114741456,41.46025854024137,-32.30213680666701,False
114741463,41.490672941565066,-32.258587968039826,False
114741468,41.53328328273143,-32.236042711554134,False
114741591,41.0573985238739,-32.04598349382208,False
114741626,40.93546892530535,-31.82293812633017,False
114741640,41.044185864025884,-31.892459405222162,False
114741738,40.75296512705403,-31.52552885326295,False
114741769,40.91791306909738,-31.55522854536477,False
114741943,41.58859176144224,-32.13132668333904,False
114742000,41.26480848237911,-31.862821618057904,False
114742053,41.46495772179842,-31.955138094280038,False
114742054,41.46497069122886,-31.955132383338864,False
114742077,41.60666916455198,-31.97741593479928,False
114742107,41.553094314997956,-31.780586740077922,False
114742523,41.887806344227,-33.735056673409694,False
114743333,42.46710489203759,-33.97834190766335,False
114743347,42.44899302027386,-33.901270223043454,False
114743434,42.723443582137804,-33.879845498237,True
114743446,42.35930476666066,-33.66404969966169,False
114743494,42.371695242539246,-33.52381920701249,False
114743544,42.68254377372351,-33.68816507643769,False
114743579,42.80185212257001,-34.067826130082295,False
114743601,42.900803050621484,-34.040903734210744,False
114743721,43.04038526895275,-33.84815028501413,True
114743743,42.88134165036846,-33.65691157412585,False
114743746,42.9906248882259,-33.7801404940226,False
114743762,43.07460989022318,-33.94556436712008,False
114743899,42.68657202899154,-33.38571278160757,False
114744098,43.20271380714448,-33.65460030407794,False
114744196,43.162876781768624,-33.314086823629324,True
114744592,42.38938228213068,-32.93914329004979,False
114744856,41.847838540650095,-32.26554654717831,False
114745000,41.86779479144543,-31.897481906894548,False
114745061,41.9427676121412,-31.89470477874096,False
114745255,42.21529089340464,-32.12908178850191,False
114745294,42.276977255372444,-32.05801524346912,True
114745304,42.321372174754686,-32.11644873224641,False
114745725,43.4966814289963,-33.285607673583975,False
114745754,43.507063503179374,-33.20883271664208,False
114745759,43.455077835259715,-33.11603773622145,False
114746014,42.781013536034685,-32.36522468974586,False
114746023,42.84331387711189,-32.37213299737221,False
114746024,42.86499663162435,-32.38009974925178,False
114746175,43.16990225613578,-32.55346469006046,False
114746422,39.95584114270429,-31.095499531546366,True
114746694,40.322192864207935,-31.315286679696307,False
114746768,40.575370266601496,-31.377855281440144,False
114746913,40.64835902974212,-31.147363545110963,False
114746919,40.712261451894165,-31.172650443218416,False
114747094,40.26747181382131,-30.799203687447815,False
114747105,40.23059328730757,-30.700146528372176,False
114747370,40.3939774645117,-30.672265249418597,False
114747782,41.118922052769456,-31.424119024898552,False
114747870,41.051518528707525,-31.286585965153723,False
114747910,41.11814610643125,-31.16896965617124,False
114747911,41.05390359465195,-31.138926009243722,False
114747951,41.266945008131074,-31.64211093341298,False
114748104,41.38853576164201,-31.29586483666697,True
114748194,41.73489960919601,-31.316222176365297,False
114748204,40.83072414185387,-30.94257232759782,False
114748238,40.995239524603626,-30.94205084563565,False
114748357,41.20714097791117,-30.890633987051178,False
114748371,41.32821263226385,-30.971991422434307,True
114748375,41.342658821830334,-30.982549660324516,False
114748477,41.1871126097827,-30.838316983420324,False
114748535,41.203500949755714,-30.655300821512686,False
114748557,41.317124696976975,-31.164729887477186,False
114748650,41.60927949224734,-31.0286601140129,False
114748722,41.73538583944518,-31.068177262011684,False
114748838,41.65972633578523,-30.99489658171638,False
114748842,41.7075365208075,-31.05365081921304,True
114749303,40.677840604999105,-30.405027767976158,False
114749343,40.67988030749829,-30.296732051158614,False
114749400,40.939364144250206,-30.51000600908065,False
114749550,40.8391107584538,-30.164200265080872,False
114749883,40.54258289183518,-29.610348863389866,False
114750050,40.98022621116232,-30.045276404185834,False
114750237,40.880859108134096,-29.578806685788685,False
114750359,41.10312487210553,-30.48963953284944,False
114750447,41.27197192462188,-30.556271561415944,False
114750540,41.137308766896574,-30.237903476004174,False
114750606,41.493437645115975,-30.466612870437242,False
114750635,41.32261435242637,-30.229655397429454,False
114750647,41.46820646360191,-30.335433401985373,False
114750785,41.8528485253435,-30.85939898447384,False
114750928,41.75965185150669,-30.388382578165665,True
114750940,41.86972406860791,-30.591819903819214,False
114751025,41.11921893336235,-30.11992223635502,False
114751186,41.585202200606744,-30.037186825593505,False
114751267,41.31102486824609,-29.767009744789373,True
114751583,41.846892895683425,-30.09048509028119,False
114751623,41.795708039548266,-29.935489397925927,False
114751716,41.80217184122074,-31.729818090699418,False
114751785,41.99383437303276,-31.79844072750007,False
114751861,41.892410399398656,-31.583825804340517,False
114751920,42.14323762521746,-31.632311181450767,False
114752016,42.358403937570166,-31.800054535088776,False
114752232,42.748575616956145,-31.796025822830526,False
114752273,42.78829769322786,-31.707745792164292,False
114752416,42.31599760696551,-31.349865018239225,False
114752463,42.0843148034506,-31.080408481847837,False
114752768,42.61860283086543,-31.414247516866514,False
114752811,42.39439178604199,-31.231989882370307,True
114753024,42.90069744207615,-31.94916190744382,False
114753508,42.912317831769386,-31.5798288132298,True
114753536,43.0541720560192,-31.512186780472003,False
114753729,43.26612637076235,-31.36129894775933,False
114753874,43.77971386528592,-31.798553376787112,True
114754009,43.71348955845809,-31.53177423142074,False
114754086,42.166133371225854,-30.9208001566352,False
114754239,42.47351904977766,-30.898776630797546,False
114754281,42.13704414955692,-30.593397156069724,False
114754300,42.23804317310219,-30.66874729107609,False
114754530,42.61718963456182,-30.99588432575761,False
114754639,42.951903474206595,-30.99506716586287,False
114755115,42.31618972757742,-30.06266099040917,False
114755301,42.70955073655602,-30.50228007016688,True
114755667,42.9955633944116,-31.20440236679987,False
114755696,43.14260371536349,-31.179322363520217,False
114755758,43.22575937481934,-31.239115939325437,True
114755790,43.2436316890042,-31.2017154587201,False
114755809,43.26083250537431,-31.104769488617688,False
114755881,43.05142361729965,-30.880266439969915,True
114755961,43.40919691167686,-31.046531174796385,False
114756182,43.5793157136959,-31.15353377150967,False
114756229,43.66851644215467,-31.077857718494986,False
114756230,43.69463077922756,-31.106158587983302,True
114756243,43.75166634348175,-31.021418724009052,False
114756335,43.11122002311157,-30.723377332529985,False
114756494,43.352920000735445,-30.68614920476571,False
114756530,43.12836660951001,-30.50709498188589,False
114756539,43.18878243294547,-30.513058775150082,False
114756603,43.32347449665609,-30.493438158556927,False
114756631,43.39056340708448,-30.607799333336242,False
114756676,43.57612890668635,-30.58754478323108,False
114756709,43.564676205120556,-30.553221905119283,False
114756774,43.71817027669228,-30.768486975404947,False
114756836,43.8578436075383,-30.826139839603552,True
114756847,44.02105622743023,-30.89611058434283,True
114756874,43.752089640266476,-30.754240472129506,False
114756923,43.82322884159242,-30.563067887630236,False
114757045,43.46065652228672,-34.27377344160354,False
114757172,43.51462989905684,-33.99910173917372,False
114757336,43.915280038344854,-34.421423424510984,False
114757632,44.374247714454924,-34.144541724101465,True
114757675,43.47116760026848,-33.687563714207116,False
114757832,43.71129657800839,-33.45788082932889,False
114757886,44.788991476720916,-34.71978817564702,False
114757940,44.0021124193489,-33.86001443740252,False
114758297,44.384615436145864,-34.32986380743548,False
114758542,44.43568051530225,-34.139773666948564,False
114758581,44.53345308632139,-34.02700362435113,False
114758796,45.15044383101463,-34.27324150661914,False
114758807,45.12395660892935,-34.222160717921824,False
114758820,45.209758220648354,-34.35094954375883,False
114758887,45.07392049438199,-33.954745972218376,False
114758903,45.17048011304742,-34.00420361184803,False
114759181,43.85930954807617,-33.07000175104883,True
114759288,44.35762743422877,-33.62909556996477,False
114759322,44.51971919588154,-33.6170673768293,False
114759363,44.19452554547846,-33.23509288655098,False
114759427,44.38497241316425,-33.24100886822288,False
114759470,43.75390513644056,-32.7878905605927,False
114759687,44.238374739307396,-33.03144361815019,True
114760296,44.65585061041108,-33.240037513853984,False
114760777,45.49952230417553,-34.73612099518318,True
114760814,45.819721083021484,-34.95660751790704,False
114760921,45.815565942726124,-34.59286905970451,False
114760941,46.03187326585105,-35.08816398122053,False
114761117,46.23100053118608,-34.92195558995048,False
114761143,46.26879327951223,-34.80996589691711,False
114761216,45.67988115394062,-34.36005299705338,False
114761242,45.948031464969844,-34.600031059530316,False
114761285,45.657277511878654,-34.160102134750026,False
114761295,45.73835256717807,-34.22742976141509,False
114761519,46.26519823091631,-34.38351849816316,False
114765238,44.230188655383635,-32.11368661194709,False
114766734,44.21982309372456,-31.621164736520655,True
114766840,44.196926787254014,-31.318840925664833,True
114766972,44.600827836859764,-31.611006143930947,False
114766980,44.623355435062564,-31.6398315871669,False
114767025,44.90762871389652,-31.829347547603522,False
114767473,44.543600771550246,-31.00581054129415,False
114767885,45.19916149328012,-31.740155274573418,False
114768352,45.32562603555695,-31.46774494618743,False
114768479,45.17141445948944,-31.07573540526753,False
114768586,45.70515219005857,-31.518484923164824,False
114768778,46.08038112570032,-31.337159031258494,False
114771025,47.75754786520732,-32.92403485517551,False
114771716,46.391793972068655,-31.65301180375041,False
114771841,46.582935731285005,-31.588099387020602,False
114772012,47.109020555572805,-31.836681973130148,False
114772123,47.14210345053753,-31.713767603734144,False
114772835,47.36594206050835,-31.904804524613247,False
114772981,47.38595020278107,-31.660389697614832,True
114773060,47.73790849090623,-32.236319900612,False
114773130,47.93870574498152,-32.25384403092453,True
114773559,40.3762359663773,-29.00086740513461,True
114773586,40.51131407945057,-29.004458608620133,True
114773642,40.67310000916124,-29.16395048664439,True
114773701,40.717202502162436,-29.413885732234125,True
114773771,40.936281590917446,-29.38654529426731,False
114773775,40.90323405506549,-29.363524620699362,False
114774017,41.23686593846313,-29.34848662278857,False
114774071,40.4444823465243,-28.819425277669726,False
114774455,40.98601691939472,-28.979853663243507,False
114774540,41.15277877048749,-29.010664714183058,True
114774682,41.038741966512184,-28.738010096963446,False
114774694,41.055825688776174,-28.694074898550085,False
114774811,41.4003579869533,-28.766668839715923,False
114774901,41.52213440864982,-29.719646873156968,False
114775037,41.60099499458621,-29.536821574937896,False
114775189,41.89526564443503,-29.663278953725392,False
114775357,42.017470380093194,-29.61724558425886,False
114775418,42.206478405405505,-29.625068820344527,False
114775450,41.35086802871406,-29.151429864866785,True
114775545,41.67975136321036,-29.15834040716447,False
114775654,41.77013522408066,-29.117469038499436,False
114775725,41.93858008582428,-29.321038179407033,False
114775808,42.05895228240797,-29.399731533818624,False
114776308,40.6038718446139,-28.02365873093844,False
114776374,40.9328479638335,-28.285695289591814,True
114776414,40.96808587219049,-28.216309792926346,False
114776541,41.30208414966711,-28.64896972131057,False
114776563,41.2284853686944,-28.561548818792133,True
114776819,40.66012069270737,-27.969658744454332,False
114776830,40.62316914454503,-27.873001278046395,False
114776841,40.72790837455601,-27.977108841703327,False
114776853,40.76479288820049,-27.970603689684342,True
114776870,40.64511676371721,-27.792717931568603,True
114776941,41.05094750510804,-28.115170125539887,False
114776961,40.881183085122096,-27.869343615976774,False
114777006,40.73348261714711,-27.70088230227437,False
114777047,40.83825465017021,-27.647953281236415,True
114777052,40.8765810501534,-27.70440066944766,False
114777140,41.152906288964694,-28.167636869279644,False
114777170,41.18221374779355,-28.142045346235015,False
114777198,41.169646148685224,-28.018569442836977,True
114777397,41.150084170001755,-27.769135351380044,False
114777603,41.63570910148121,-28.741399824585415,False
114777643,41.660957422752176,-28.676648799267692,False
114777653,41.68503137263841,-28.640718820911957,False
114777722,41.74435714380267,-28.701264908533016,False
114777880,41.8922928661023,-28.552751618440688,False
114777901,41.84529955543077,-28.527756391669524,True
114777927,41.967402899479985,-28.53871230127629,False
114778001,42.173891612992165,-28.92045323713183,False
114778052,42.205652831868875,-28.80990225517907,False
114778086,42.412493216332855,-29.03763961861248,True
114778252,42.33563857501001,-28.746172805122274,False
114778255,42.34516052972714,-28.81439091505625,False
114778274,42.42599172724861,-28.823391168765284,False
114778571,41.81855420769688,-27.915342522383384,False
114778857,42.1737015182028,-28.241711515255332,True
114778909,42.13269691323749,-28.12672972795159,False
114779278,42.330921006213366,-29.6271425246662,False
114779478,42.78639055897636,-30.030842515351722,False
114779727,43.01954001011029,-30.002720330138125,False
114779834,42.41922537341243,-29.384414513050718,False
114780070,42.86312297279402,-29.37822635723103,True
114780095,42.74445800916555,-29.217997734230927,False
114780129,42.85992747921785,-29.683238945394812,False
114780727,43.69882678939675,-30.192139714339437,True
114781143,43.39255863803017,-29.781680069640842,False
114781206,43.71450784496828,-29.930167509573185,True
114781733,44.240086313556226,-29.719262820381985,False
114781826,42.52929166650685,-28.900061902738493,False
114781962,42.695488720666965,-28.887523514025865,False
114782044,42.85342843001708,-28.915630210056037,False
114782162,43.162887435946246,-29.161064634903255,False
114782307,43.28047004073656,-29.09166436744646,False
114782480,42.88366892076884,-28.691433549237157,False
114782486,42.966234876922904,-28.733548392962852,False
114782971,43.58656709378645,-29.457043393629124,False
114783378,44.37365512184852,-29.673254992756696,False
114784246,40.73903787058547,-27.39890175427574,False
114784365,41.076349321028474,-27.493435223063678,True
114784384,41.16429547353645,-27.54113179289446,False
114784469,40.79715994010392,-27.186291823548864,False
114784522,41.026231291576345,-27.178286196552627,True
114784662,41.31970860790726,-27.68820480440272,False
114784674,41.4138331962849,-27.712791192773093,False
114784808,41.44793802069393,-27.656335769004308,False
114784820,41.46674036111926,-27.58358031757404,True
114785034,41.62266098327986,-27.592107133285978,True
114785082,41.67412609594487,-27.489119336953795,False
114785083,41.67274276056483,-27.487224486182992,False
114785172,40.98287072468336,-26.9708728493773,False
114785335,41.092034175650014,-26.903423497915142,False
114785338,41.04881357290852,-26.839011605579167,False
114785432,41.18311752232554,-26.904692399578476,False
114785483,41.21235516915065,-26.805622527695775,False
114785503,41.265163388341186,-26.833459340905662,False
114785745,41.41031230293244,-27.001697440857214,False
114785799,41.39682986883565,-26.874181554042067,False
114785807,41.48218168896957,-26.935545292508444,False
114785883,41.8181045342417,-27.126457258960965,False
114785940,41.81445067244576,-27.020830282667244,True
114785987,41.806541535837745,-27.8501969364879,False
114786096,42.1253221330057,-27.92446213147517,False
114786180,41.88553685280374,-27.580944342351668,True
114786210,41.80373982165198,-27.446689055319776,False
114786217,41.86231828912296,-27.46185645682303,False
114786224,41.915443989894634,-27.555967798871894,True
114786276,42.08547644048473,-27.731549143897592,False
114786329,42.120133117504224,-27.605333227067685,True
114786406,42.21311661950464,-27.831028438837226,False
114786540,42.303767994383826,-27.781057258798498,False
114786757,41.88010949229607,-27.371973228368752,False
114786837,42.04708768065351,-27.389403973862045,False
114786950,41.981922304961614,-27.21682148890845,False
114787169,42.496837142749996,-27.629704821861672,False
114787368,42.38239130187837,-27.26455745072013,False
114787424,42.42067592322576,-27.170016147271046,False
114787537,42.69003256107976,-27.254011455175423,False
114787594,40.945275178691915,-26.513388769644312,False
114787617,41.15045421926996,-26.65477267787161,False
114787666,41.095889631512186,-26.49276901542432,False
114787779,41.33285546714748,-26.640457692103535,False
114788065,41.520336714784044,-26.60708987681644,False
114788080,41.5899283543299,-26.653957713990028,True
114788203,41.48432428639537,-26.507763802687336,False
114788227,41.60391364834419,-26.590625769631284,True
114788245,41.642784772081335,-26.557838649612066,False
114788322,41.739021781475415,-26.60558921373808,False
114788357,41.88578232326491,-26.598931048543125,False
114788408,41.981862457224565,-26.52543876811344,True
114788489,41.23700564965055,-26.114981358362844,True
114788535,41.41849454818565,-26.301767860812657,False
114788597,41.521774708503294,-26.140161233988962,True
114788861,41.58954736785033,-26.275696815567013,False
114788997,41.87540971729026,-26.453645833839026,False
114789061,41.950618620369596,-26.32810834227065,False
114789095,41.5916114131905,-26.047833930867696,False
114789200,41.93014890954032,-26.13102312416003,False
114789550,42.16621596381387,-26.73345629479847,False
114789576,41.98472692561584,-26.525964718424976,False
114790137,42.82515539082307,-26.808522381516593,False
114790278,42.40104929079092,-26.60782450525592,False
114790346,42.08691917207149,-26.25728947296823,False
114790491,42.513325210232715,-26.267496278716436,False
114790499,42.56429488255216,-26.25526835798767,False
114790549,42.63423461842499,-26.653188579022828,True
114790862,42.922434371693676,-26.397132890254504,False
114790970,42.807045243309375,-28.095114503425886,False
114791442,43.24365456752458,-28.103195172201325,False
114791620,42.96723854601556,-27.742829798032314,False
114791899,43.24760465692803,-27.610066545379116,False
114792304,43.687694044992405,-27.581257554445077,True
114793148,43.935983018828445,-27.864940191331915,False
114793820,43.320643462179696,-27.38576854630302,False
114793904,42.941431299526,-27.006951839630016,False
114794038,43.31830659549698,-27.17987412932327,False
114794153,43.431592635372816,-27.369328901829896,True
114794288,43.66658379089413,-27.335533638493892,False
114794316,43.80132204365325,-27.386769597488673,False
114794515,43.83773149491226,-27.259670058633965,False
114794658,43.32066714624051,-26.89498243569733,False
114794668,43.39078691510928,-26.9574865511721,False
114794761,43.16050130996377,-26.585206593440102,False
114795051,43.77418268563031,-27.076110569616347,False
114795460,44.27155534742841,-27.66798143395897,False
114795465,44.203374675129496,-27.60764152152897,False
114796995,44.531386703778416,-30.749974917112173,False
114797120,44.47537081300423,-30.433749908114788,True
114797222,44.623462630259745,-30.50325062549242,False
114797243,44.52066801318704,-30.386788906483716,False
114797461,44.86238618929535,-30.4663971540201,False
114797473,44.95775300053105,-30.484789670125835,False
114797533,45.23281765521777,-30.588060471226687,False
114797654,44.68671477420052,-30.296791915578922,True
114797674,44.650172849988905,-30.181753285496573,True
114797983,45.066466168345336,-30.357568003702767,False
114798024,45.138195451427855,-30.263487291310422,False
114798325,45.51904403620601,-30.94361515241979,False
114798362,45.32261199408249,-30.746938407350633,False
114798546,46.135845887813915,-31.189516962190588,False
114798600,45.96156942554144,-30.97293091460109,False
114798660,46.150712563424406,-30.966675468830836,False
114799089,45.97954782960643,-30.393338353666586,False
114800972,46.173151005052425,-30.106886287767097,False
114801119,46.34098374222763,-30.06129846046636,False
114802000,46.63926224887211,-31.18668301080835,False
114802284,47.20356553245906,-31.314539106419307,False
114802405,46.556378835983224,-30.817905329533254,False
114802463,46.42364640167569,-30.541953598906527,False
114802472,46.54434291886568,-30.593561998117654,False
114802493,46.523061244539036,-30.54716877090936,False
114802658,47.127165560934564,-31.029061370395993,False
114802686,47.1837932519767,-30.967767526976914,False
114802762,47.009910546390415,-30.659650051929486,False
114802780,47.15311781412256,-30.81115286463095,False
114802839,47.30273886030708,-30.725111231286135,False
114802948,47.47383638292799,-31.598186856691132,False
114803316,48.21732683133811,-31.839131522314446,True
114803424,47.88132621610739,-31.405777280516073,False
114803466,48.045234588683066,-31.54559065425819,False
114803750,47.70931168603627,-31.022471114861194,False
114803753,47.633514318769556,-30.94266272569126,False
114804063,47.917732740442425,-30.9192472095008,False
114804132,48.249370480138886,-31.056790371231333,False
114804236,46.74652296875214,-30.390534384571296,False
114804475,47.07809086979358,-30.573311244267675,False
114805296,47.205680593159926,-29.850589356601763,False
114805559,47.92067670294365,-30.63487335476803,False
114805788,48.24099058603636,-30.874027616434734,False
114805882,48.008698501970734,-30.483429557076565,False
114806136,47.55352129213952,-29.965382600552044,False
114806230,47.8836414689731,-30.038263314464213,False
114806324,48.070711509987284,-30.25021730446438,False
114806400,48.404296010221714,-30.41262702277176,False
114806454,48.15295989934412,-30.080146600777244,False
114806469,48.23103519163202,-30.118757141953115,False
114811365,46.65998383774599,-27.796497659736662,False
114811413,46.75079280985343,-27.657529362372053,False
114811531,46.99371908318565,-29.598990397025993,True
114812933,48.23353604772311,-29.75378535789481,False
114813099,48.48106329651846,-29.77675553795121,False
114813202,47.91565577908413,-29.248716712220094,False
114813243,48.103324735812976,-29.404309389307006,False
