sdss_id,teff1,teff2
61071599,6999.99858925088,3965.071623627648
61085582,4889.6255925232645,4330.299870521435
61210241,5847.112052784054,4104.57462740213
61222791,6092.2751766784895,6092.2751766784895
61242890,4858.835409700945,4480.698051744737
61276831,4416.595464872821,4416.595464872821
61278008,6548.218056686002,6548.218056686002
61344190,6220.3971002157705,5459.972085503379
61347894,5664.306564474696,5279.577928397238
61371920,5470.290160809617,4444.18280460345
61396910,5360.4861603454665,4501.664535655962
61439026,4200.016619905686,3964.4351545979434
61441146,4672.134771461585,4213.908231101596
61454689,5455.827387425369,4015.3136607115475
61462140,6846.9837107383855,4350.609128976297
61477616,5289.764506711468,4900.0897884590395
61534894,6022.731685463171,5928.156900913058
61543222,4341.017406527996,4323.07105304472
61650047,6156.050899730947,6156.050899730947
61698675,6154.4882785056325,5692.019910607424
61728956,4619.481009822654,4382.565538977053
61733641,4200.023013880002,4147.536713182254
61762787,6326.810277934828,5635.810804137205
61765587,5040.496835353248,4412.668813268102
61812438,4923.113068314262,4580.060856240499
61814212,5865.4590613046175,4200.973295664925
61830567,4200.000065748786,3968.567649217256
61862379,5128.222346174462,4286.619288008384
61864526,5648.134103981071,4971.633084722775
61870444,4200.284953226008,4109.832363327004
61883297,5393.95606678806,5250.41930310596
61895057,4953.471869716525,4212.529011691215
61912467,6266.094688959689,4132.175598088354
61950712,5850.763813906228,4042.3963936399673
61956308,4937.295392942704,4027.401176746584
61975602,5382.497167141237,5205.372920840699
61978632,6728.833861113346,6728.833861113346
61982552,5252.6871422453,4572.741036153496
61984931,4200.873467106607,4192.852903668445
61987588,4200.002844269265,4200.002844269265
61999743,6000.779493128714,4228.344082788655
62023265,5478.752240801772,4096.65125953192
62025478,6294.964558335481,5714.197135605222
62029151,4817.984083811479,4549.7094404001955
62037380,6633.155187521383,4710.426589133926
62072792,4200.296969996909,4136.9752057114565
62081786,5592.986896396418,4298.908261775721
62129021,5079.883294044095,4960.516001587855
62134025,6213.322225131065,4156.07205778826
62151583,4200.050056447773,4200.050056447773
62200382,5884.457194406414,5884.457194406414
62215219,4708.604836448588,4152.762297128496
62220086,5770.539591743522,4150.966821274591
62223235,5023.176142595701,5023.176142595701
62248591,4758.916267071303,4758.916267071303
62266326,4594.025797805714,4370.545714247831
62334521,5628.912357487019,5011.9750027986565
62373876,6493.856549757612,5636.73211944976
62393296,6347.262916288645,5951.701121593892
62402391,6241.817481968727,5905.092471735591
62415243,5750.624378342609,5750.624378342609
62469297,5046.146340483107,4531.340614815878
62480101,4200.010025076307,4084.7809566065853
62483887,6552.333321771714,6552.333321771714
62518652,4891.410473129891,4374.574958969822
62627015,6569.350903940932,6150.6768996118935
62648313,4795.623902165773,4190.793737147808
62672369,5590.406440993445,5204.215645605026
62738168,5517.83037792871,4908.041231216837
62819912,4200.299790504438,4200.299790504438
62845402,6212.098491342626,4010.3127987698067
62869686,5854.915101071964,4057.2326437020192
62890502,6610.9077045473605,6201.946934060472
63055387,6024.403233940749,6024.403233940749
63136774,6713.197852749258,6713.197852749258
63763165,4200.024524055861,4113.469040129996
63856047,4200.009709260094,4200.009709260094
64427650,5855.724173635954,5727.370094848988
64650757,5954.05477275188,5954.05477275188
64719155,5926.911325739738,4000.3628839132566
65643966,4642.612431706051,4549.461709713312
65799833,4709.10190683105,4250.363153850509
65867072,6882.711005926592,4197.848213363425
65890790,5103.851560202023,4780.1197988438835
65922503,6579.319361079595,5927.787761317108
65965655,6323.963654981666,6019.2637006182695
65999423,5037.882326990556,4049.5335105546287
66024164,6190.500939099655,5494.441127567398
66238264,6834.766408081177,5085.401150188837
66673679,5883.440587774537,5225.916752537058
66688427,4641.463294618933,4641.463294618933
66714154,6363.6448731852815,4803.8815075821585
66851922,6208.087690021131,5651.488865528876
66871967,6092.155305430097,6092.155305430097
66952275,5246.081684738507,4607.026921382159
66959094,5407.64435566362,5050.181888474314
67102513,5652.712146473689,4946.676713834653
67155452,6156.840697444094,5665.514529501294
67221641,5546.531320027707,4451.489836488855
67394879,6333.90426712974,6236.729262096753
67414429,6170.069967721275,4935.470848622788
67426629,5643.563938529213,5471.681777344234
67438779,5473.612455833864,4012.5980846407856
67449111,4700.808916880791,4524.979819251132
67475618,6684.083828132263,6098.091177896864
67478964,6070.6954678840175,5121.338667480998
67678367,6104.096747637731,6104.096747637731
67734495,6442.867734772773,5129.099974051352
67795104,5429.580991549086,4815.66479937701
67807739,6407.763823446344,5914.996882598185
67821620,5778.312501188546,5540.714871181566
67831705,6366.712294695114,6366.712294695114
67912804,4200.362483667388,4200.362483667388
67940041,6906.14346637036,6906.14346637036
67950255,5939.672013368517,4405.08320863507
67972724,6090.209588146136,5376.910679468083
67976732,5889.450134390841,4302.28836680419
67987268,5606.25571949838,5134.769672577562
67989193,6330.154201334318,5838.832061893453
67992227,4746.499112511637,4677.952993187513
68441997,4470.626218135678,4204.592737254196
68514191,4467.912846070036,4335.186452540945
68545464,6936.022427322725,5254.52315048611
68698461,6590.581832101928,6590.581832101928
68797561,5081.367542460924,4003.611612697811
68883200,6030.451018942997,5773.4922576612325
68893309,4563.041174544089,4316.433515861799
68911690,4200.000614254981,4200.000614254981
68929360,6313.141075021233,5954.606274590873
68952318,5912.550515843627,5752.359831583069
68956120,5256.8546627953465,4209.078043034053
68958726,5517.638683855937,4163.233862266923
68964623,5456.386494944798,4298.925952015971
68976599,6999.667304239918,6575.978205192109
68988508,6941.677685640522,6941.677685640522
69036123,5256.579094240149,4050.7021790691265
69039503,5673.418817720473,5673.418817720473
69060811,6744.798686189011,6467.8529178764475
69204145,5844.597425926147,5189.310374709343
69247859,5490.129268285939,4215.381068182885
69409733,4550.11296745207,4144.853910594241
69522324,5096.983362784881,4247.4050505812
69570183,6215.344099658881,6027.871733648276
69578095,5943.5559574808085,4521.368919739511
69630568,5851.598936393242,4697.452858390946
69711520,4730.670447425789,4520.963454617464
69791000,4745.249380721635,4460.573317812982
69818893,5890.831741530695,4431.042327016308
69821662,5643.711606391104,4788.091491557684
69853897,6519.43044518011,6050.840031741129
70103797,5783.169970771014,5427.310437097301
70106689,5546.91127624734,4408.558451246746
70108697,4776.644382209438,4680.759147116287
70110604,6314.733382304238,6083.632617453855
70117988,4468.108145391342,4345.581356109179
70138893,4200.457882017863,4200.457882017863
70162713,5669.16686786599,5079.701114127936
70254168,4384.532034793687,4384.532034793687
70285152,4200.421424965668,4200.421424965668
70355190,4200.435505608061,4101.623892584204
70500651,5724.631312991378,4667.353203552416
70523627,5285.594577839294,5001.477106842047
70525563,6228.90274081882,5651.471650947149
70565093,5626.481974955083,4939.902296633962
70578648,4427.120108401702,3996.1305582976825
70603853,4200.01827152039,4144.624005719964
70616425,6097.239488176311,5477.394716951798
70625567,6366.269134110518,5439.2170957033495
70627805,6621.08744811836,6621.08744811836
70655153,5781.436532670294,4826.084047749147
70678059,4200.025904745305,4200.025904745305
70679401,4200.038031375512,4200.038031375512
70689336,5813.790179803717,4060.1447789497884
70695739,6324.323245392619,6324.323245392619
70709217,5862.080979384929,3950.775339832905
70715679,5217.585408116171,4656.156043865873
70739126,5479.16559130217,5235.777222854468
70792468,4693.913886166018,4693.913886166018
70798839,5615.390856862435,4618.626475255697
70803521,4444.032060637729,4444.032060637729
70820205,6014.271948836365,6014.271948836365
70831328,4200.000282758009,4200.000282758009
70841193,5704.669065236682,4548.065037100146
70940425,4653.983653915035,4149.984386052548
70999649,6373.768952563838,6373.768952563838
71007986,6431.845681626107,6431.845681626107
71058223,5487.743228505648,4549.648021418568
71090676,5848.258640847133,4205.080101783428
71118355,5599.471066501932,5297.681023650112
71204716,5958.599155535625,5867.66001393081
71344897,4982.78204362303,4584.702827437733
71372621,6339.808989737214,6339.808989737214
71514338,4917.471328153766,4503.29809655297
71564082,5172.864651222971,4652.516919908513
71589223,4911.414499738002,4018.2031536052177
71600529,4200.023083435287,4200.023083435287
71636146,4980.5542174167,4086.6818365312233
71755659,6122.811876661974,4470.596571277719
71763618,5901.123601680968,4534.869770275682
71765701,5645.611174531966,4216.008612322392
73029392,6232.962005391582,4971.880886359686
73045678,6973.630031271771,6686.785349348131
73082742,5273.371711985724,4224.703939722545
73380720,6689.693285986967,6130.548295630659
73481311,4213.007368715951,4213.007368715951
73484786,4200.541708451426,4200.541708451426
73490741,6927.049966230755,4679.837500810682
73491951,5093.868510747465,4557.094292474493
73492529,5365.439765880245,4194.156567466288
73493681,5601.009338152435,5437.636757218943
73494868,6363.753034869116,5407.985493777491
73888611,4968.621694672788,4658.012554804329
74283634,6572.723930962962,6201.31851521412
74333001,6024.245197465527,5126.409422581294
74354542,5483.486042027883,4288.146007568126
74466097,6420.642167328834,6021.369917988261
74583461,6309.139037952496,6309.139037952496
74631815,5227.305691739572,4250.380418653286
74796672,4201.157050264215,4201.157050264215
74859842,5300.821251467978,4138.269243494788
74873805,5043.047671725583,4437.1250081924345
74906967,5175.379973409215,4155.098831216182
74934126,4255.884249152762,4255.884249152762
74943063,6386.298770860532,6011.599789758143
74993503,6328.867502352969,5472.272522578368
75015004,5700.911598212578,5146.097830250133
75037308,5250.700514792453,5250.700514792453
75052000,4200.071040224756,4123.1979002720855
75102399,6652.087856044362,6652.087856044362
75540599,4219.866191537601,4219.866191537601
75624979,4200.051928767285,4116.79035812618
75709049,4656.813307525625,4434.676585716831
75763054,6407.018944948294,6359.665967555016
75782111,5377.221369199381,4328.726411618684
75786012,5907.787726622461,5907.787726622461
75788854,5187.735103453383,4217.265327840274
75789515,4317.6460784083865,4317.6460784083865
75798830,4423.501718791247,4423.501718791247
75820860,4590.531324603466,4590.531324603466
75833776,4265.760709154584,4265.760709154584
75836559,5638.648682148426,5638.648682148426
75838702,5126.802672557795,5126.802672557795
75839567,5370.443832955192,5134.911700681345
75843430,5125.8114602414325,5125.8114602414325
75858224,6142.160462359994,5683.644731184123
75865164,4200.408930174272,4200.408930174272
75870729,4200.70514993671,4200.70514993671
75881563,5147.152920789303,4400.761462303676
75993584,5232.95100572904,5232.95100572904
76023196,6521.986696325093,6521.986696325093
76054473,6917.780083533027,6710.246010766678
76061204,5565.582818336216,4167.4264563980105
76073968,5495.640118386669,4350.797986128738
76095428,5567.140647682151,5567.140647682151
76154207,5522.520318506148,5017.310800811519
76155799,6072.824561853913,4372.636703880782
76159301,5482.804156927981,4408.543712915024
76205501,4455.681309882775,4455.681309882775
76269271,4444.031333076448,4154.92360931566
76343634,4538.202242259039,4486.877882137474
76352063,4466.660288498012,4287.148859046878
76360313,5080.809264306651,4040.2120395413726
76456424,5460.91967422502,3970.952657412183
76473691,4540.570707879775,4371.493950635058
76740870,5395.646092552438,5395.646092552438
76984127,5106.941958328924,4501.846237047243
77132611,4220.222668646278,4220.222668646278
77271578,6729.008497792294,6105.749982493867
77352300,4202.519676370031,4088.887739369056
77388135,6454.209792983246,6067.312712304091
77392603,5516.523739454781,4389.825752892238
77513648,5693.6101904054885,4391.78997769827
77542283,5953.040828334397,5881.073070579691
77574010,5597.987112058289,5442.623815774615
77669627,4650.999411124852,4595.720156035286
78697154,5469.454177842175,5074.974500850023
78704441,6285.538014737789,6285.538014737789
78762012,6999.963384503729,6661.283684685838
78777907,5726.186350632612,3899.6487320968645
78847596,5777.442216730192,4940.622136868833
78853269,6228.013879334113,6228.013879334113
78882785,4214.755227816275,4157.855447489442
78960224,6194.178489100466,4953.248538505742
78974531,5058.035689350136,4256.304250978284
78996741,4488.5043743903,4488.5043743903
79028556,6587.97310143373,4064.726688536913
79031406,4781.951357205584,4606.845957768858
79045728,4745.525855643807,4375.801421900666
79066823,6121.052999249613,6121.052999249613
79077357,4769.080226998155,4461.860344617113
79230067,6500.814076624793,6500.814076624793
79239052,4982.029537009775,4225.34039559717
79732112,6556.397091510889,6258.646183200308
79746055,6199.469778699192,6199.469778699192
79770966,6080.066439010639,4291.596331492818
79808558,5232.754917927246,4278.952528340009
79847497,5114.3498875779205,4152.716711516359
79861424,6872.759552020191,6343.279381492616
79894128,6746.38788518657,6014.198501584746
79931579,4200.422968843223,4170.108080012739
79954186,5046.691749145156,4485.762645510748
79986968,4200.007610831195,4200.007610831195
80005214,6280.482691698992,4820.047954045366
80011495,4402.10347583128,4377.258041626905
80030624,6379.930736017768,6342.410857194132
80032918,4741.693542121518,4570.418340469297
80041410,5837.945163219383,3898.9878923643532
80084864,5548.325172443308,4420.816619094727
80091727,5637.867483717987,5146.480218076602
80128927,6262.384642439188,4694.653966073542
80138499,6292.482587105188,4896.287905280461
80143508,4200.003340034047,4200.003340034047
80151182,5648.176131550579,4533.9760681734
80162753,6147.8209953353,6147.8209953353
80230981,4200.121063571898,4132.037335312383
80232584,5283.1861066724505,4281.5509900284105
80233893,5214.670573573654,5214.670573573654
80235888,4200.002152408803,4200.002152408803
80342177,6647.900945038423,3983.5896852663395
80360686,5452.858252090532,4616.579439827984
80428585,5747.743924478047,5747.743924478047
80473256,4901.388320027073,4149.094520210664
80552040,6696.917777546723,4274.964542711372
80562934,5144.430896893022,4584.356387839997
80583326,5095.924874810901,4572.648088412177
80612080,5883.482205125228,4179.609053756922
80647826,5487.538715179978,5413.44757946741
80650217,5140.768386438106,5022.398647002765
80736444,4421.196030816692,4288.380717343326
80792613,5573.435543423646,4502.9984453255565
80875450,5038.078549100596,4135.790803606712
80880461,5874.307185208707,4924.537636489597
80885776,4629.794226632865,4432.123410042223
82312230,5935.539929387383,5935.539929387383
83776624,4200.06001649946,4052.4901140106012
83849900,6494.97036032971,6494.97036032971
83902403,5849.961413051007,4293.824121543401
84548518,6179.48070877743,3902.438522916062
84690335,6587.928083627681,5716.3331144081
84743131,4714.828349485414,4714.828349485414
85645436,5219.620961767932,4837.630790373868
85685239,4200.0003688968045,4200.0003688968045
85822885,5471.696031427825,4111.365425508232
85850927,5133.868096202691,5133.868096202691
85885459,5104.246190832004,4203.38140056222
85913232,4466.540392999706,4466.540392999706
85923383,5449.68908602838,5207.7645752155
86201535,4973.393995139394,4973.393995139394
86399851,5996.935705174114,5390.38001309731
86508909,6057.822982572196,6057.822982572196
86546003,5211.703550464769,4283.733270264571
86559162,5693.0813500022,4220.895754434823
86664265,6708.628897841191,6047.656391120926
87279435,6945.118173866104,6097.444783554248
87367162,6658.232874441828,4541.752882694664
87399199,5347.833474319675,4077.6241091789616
87413651,4427.097336448581,4347.993926536395
87623461,5814.205995756979,5422.15159784106
87673967,5741.069750814426,4541.112827056611
87728131,6635.69159041224,6607.923652028258
87917262,5943.983470831363,5943.983470831363
88157318,5304.881728284239,4238.808054823074
88337811,4894.3204203631685,4894.3204203631685
88529258,6576.317221453087,6541.530514980501
88888197,5530.399737500158,3989.4315980776296
88906531,6301.850896907047,4919.854182766291
88919633,5958.470150266001,5564.201387796869
88929062,6230.540480918258,4695.538615491308
88988021,4707.185334271965,4030.5114009025915
89164200,6370.967636670171,6127.201952986404
89198894,6979.936880669778,6669.73090060563
89850002,6018.809557994227,4968.323851303499
90318129,4718.810408848614,4412.0416931147765
90336304,4705.394737259111,4705.394737259111
90385145,5191.036333837632,4915.891915994272
90637925,6338.694698823524,5406.905673823557
90918695,4966.374937213876,4363.845879535139
90988873,6751.505308963476,5954.246305129225
91165760,4975.558301802858,4528.347181495303
91242267,4203.593584605429,4203.593584605429
91311916,6123.203396647005,5970.129490075313
91551482,5946.78793573672,4599.931258436017
91645545,6258.928636455406,6258.928636455406
91677707,6511.893272331111,6511.893272331111
91704978,6364.822078407156,5746.158005195687
91710956,4881.029754833881,4135.72920952922
91720875,4399.0038003147,4395.141576414401
91723303,5751.262869058056,4274.819408417527
91797380,5495.749460066886,4076.7650522490303
91838534,5742.498193457679,5646.2453442142505
92025089,4786.636654840174,4476.118321832179
92124060,5990.9502815396,4408.010554465139
92478150,5103.1843554575535,4877.105052362962
92493433,5268.499947772051,4046.4516960845776
92505970,5073.481779813936,5011.124732913276
92531347,5458.508178736727,4274.249567416016
92549346,4515.149974340419,4092.5067158118595
92550883,5081.095242761405,5081.095242761405
92775442,5960.092224319139,4088.1521878083213
92776719,5550.399428786559,3945.8333257399186
92918719,5189.476711448559,4344.85266764506
92923538,6167.121515005702,5569.751102542238
94716598,5593.427094725898,3953.8916129099207
94932870,5825.316099250532,3908.5391060981365
95123574,6600.025690728748,6134.6126624369535
95731200,4200.010786435249,4131.013894123377
95787160,5791.59320024318,3903.8523019884096
95797166,5502.806147471987,4499.3942157234715
95810135,5815.834184019557,5815.834184019557
95817469,5894.81847379626,4137.68754716803
95842278,6009.983103944494,6009.983103944494
95853287,4200.552145217799,4139.006239740308
95858441,6478.610922019641,6478.610922019641
95870417,4200.019163217323,3946.6947717999888
95996467,5532.248516201692,4061.6910952492476
95999337,4557.69273172182,4351.342681266662
96035960,6929.296080443046,5899.609152919623
96042889,5425.40449311162,4620.968233410773
96074581,4447.736236115842,4207.912785793131
96119001,4201.062941546062,4125.184562757204
96497720,5011.218516863302,4187.299857218561
96855492,6413.7516515632415,6413.7516515632415
97032978,5686.529792299934,4936.5227031987615
97739109,4382.508380065536,4382.508380065536
97975955,4923.267851249626,4611.620001342309
98319028,5707.701837403447,5345.12101945228
98323093,5679.122234182187,5679.122234182187
98326172,5900.59452004666,4017.355949499673
98361019,6439.658287045685,6439.658287045685
98369950,4547.114010002005,4479.715730534217
98374005,5356.221907509746,4176.818599982067
98389608,5797.136726132384,5797.136726132384
98493188,5317.927792643516,4122.508016650521
98522064,4921.407893264492,4712.808980893735
99295827,4551.671633215958,4512.882622080122
99410560,4616.9860071258445,4616.9860071258445
101031779,4272.109449620394,4213.24602334686
106346025,5199.179054857563,4480.216772116423
107064195,5032.206457486428,4148.512156369329
107066068,4735.517256119208,4640.373908926051
107074458,4951.067662041228,4951.067662041228
107080602,4322.947187924206,4322.947187924206
108411213,5572.161340294889,4934.638530443267
108414084,4407.603762068973,4241.469937389039
109003550,5774.743636086779,4070.7493944080375
109051500,5381.564849131899,5104.277949406299
109074519,4646.599411681581,4646.599411681581
109637957,6070.069897368352,4689.353401983585
109880301,6142.537161904406,6142.537161904406
110891150,4200.053382407222,4200.053382407222
111004839,5523.278471986441,4453.018142845656
111252351,5882.289268528064,5100.937362416331
114100589,5266.5751126517625,4041.794076609797
114120562,6488.867460106191,6488.867460106191
114198303,4497.252021266969,4473.235083571098
114199074,4762.46738220948,4305.466140634974
114200370,5584.236555659165,4967.142695668061
114726367,4982.052040010992,4825.212602513596
114785034,5694.454645884201,4118.574600870451
114792304,4417.814966176886,4383.715693875149
114972157,5498.49754252529,4274.239669176187
114978377,6460.719419824859,5737.87884029735
115035454,5941.881868347598,4457.650228660964
115044915,4260.99757698599,4205.305038659149
115052167,5693.604206894368,4432.160839065398
115077031,5832.908598671651,5832.908598671651
115089382,6458.354035162045,5986.564891160644
115251358,4200.371257293941,4200.371257293941
115258422,5208.131617943593,4791.869274221524
115276838,4381.489083679928,4276.274969851732
115330562,5692.552863835186,5359.694587593952
115399701,6951.205511866861,4751.385542537989
115495026,4820.753448730765,4820.753448730765
115507434,5045.508279158471,4017.539922631723
116010747,5698.316489752068,4652.0756623892885
116011238,4200.002259503202,4142.088305730275
116068496,6774.045600335768,6677.285134501511
116089022,4545.015353592319,4365.818316008335
116232622,4605.6892577663175,4051.538927516967
116264094,5127.480510582709,4725.180373706891
116321014,5880.624605495244,5498.634973763532
116334695,6315.622130590643,4226.082115326379
116350932,4203.339790747699,4074.565829559206
116359934,5367.214331665482,4675.481661662908
116442646,5469.168432341723,4196.357341831663
116544157,6037.281371013147,5276.869213911324
116629401,5770.667958990274,5223.751220386012
116643505,4200.760904647162,4139.768201415181
116778279,4732.552613105765,3997.497560586834
116883345,5523.580287261236,4458.272536290002
116887676,4200.135466808102,4200.135466808102
117035383,5743.109590207094,5743.109590207094
117529211,5813.846716749708,5591.864824068326
125820416,6763.564025233955,4209.21829674339
125978891,6665.830296529275,6524.142506710924
125989705,4955.162284736242,4396.25661387318
126086171,6753.21295286682,6233.659584226221
129038378,4733.302624456617,4459.130365334951
129048114,6192.725049534047,6192.725049534047
54473258,4477.006691495522,4315.444961797943
54492996,5061.877055578594,4246.442700468016
54673997,6272.4150264472,6272.4150264472
54815155,5444.031408903101,4997.048930150461
54830484,4204.856621136242,4087.3805385583864
54888743,5761.323380988199,5411.64589191763
54900212,5038.883285818228,4023.301555846636
54942248,6003.459018804338,3898.129312779523
54984559,6999.98592646625,4497.685505707504
55013749,5604.317875597586,4337.210022096006
55058732,4652.423813049297,4652.423813049297
55075530,6631.243689260987,6586.697984808539
55095753,6057.313483696171,5527.367088610943
55224138,6504.140533657688,6504.140533657688
55283395,5240.780854015172,4486.8341795574515
55303337,5741.172546196236,5741.172546196236
55340744,5517.789922790396,4003.8253283337026
55351512,6379.7458607339495,5846.083011601245
55489639,5198.356158407837,4936.766782089881
55499705,4929.349255868092,4279.71327461595
55589739,4200.141228030635,4200.141228030635
55627799,6537.398802895458,6537.398802895458
55766131,6604.021780304504,5305.473508492706
55785625,6674.776130738483,4397.859046866657
55798576,6386.194844181578,4337.610909672409
55819236,6324.6874135133,4933.622495204724
55895821,4825.168626795857,4825.168626795857
55970548,6603.267117740213,6147.6552660793905
56048227,5564.53174945528,4824.864942312799
56059282,4676.104509227576,4676.104509227576
56089556,6070.366417422769,5806.178543229448
56118401,5933.449573969381,4377.56298142479
56147028,5315.587136173253,5315.587136173253
56195022,5098.216173021469,4305.268301248403
56282630,5855.226828182297,4592.937040100232
56314167,5025.026025659054,4863.256667878889
56345525,5771.731575649911,4532.338966238487
56359147,5587.018488419102,4632.752347581951
56364032,4315.822651317925,4315.822651317925
56409195,5551.011653392727,4857.411534737733
56416215,4200.090723562674,4200.090723562674
56418704,4200.010244821077,4200.010244821077
56425333,4890.278996564594,4436.167506094615
56465786,4618.475063561647,4018.722699346409
56514963,5751.423665712377,5751.423665712377
56590464,5286.08498336094,4182.208393707708
56595686,4200.151125511571,4200.151125511571
56609609,6999.450399487116,4018.389938652414
56657311,6613.564792938594,5415.905693632408
56701924,4415.628654487072,4237.251950443576
56777513,5057.091131362873,4090.4853527371756
56809877,5672.230383605454,5672.230383605454
56851390,6715.224315396414,6157.868215578359
56952626,5790.748707304816,5219.102796544186
56996761,5452.919554125334,4283.105694845223
57003492,5335.600671898926,5224.185277116597
57029318,4564.423988800807,4479.365572245318
57066235,5693.880290505157,4349.6860837245695
57074113,5105.799787056956,4443.380217525311
57082253,5428.3211634167565,4814.48541647899
57118980,6397.936552770881,6397.936552770881
57134632,5700.362923934445,4657.107649584637
57136826,4485.9360383348085,4485.9360383348085
57185272,5903.566784090798,4527.454307722641
57267811,5660.813679805544,4595.176120801698
57280623,5901.254400577909,5725.995698525856
57308404,5774.655559953812,4171.21845653763
57310432,5819.14087602183,4947.775196128393
57412068,5344.716349739591,4620.269004744821
57438855,4449.340909102439,4449.340909102439
57559087,4876.289477890555,4572.292907677824
57588836,4200.000915381671,4200.000915381671
57711749,5316.402769976803,4174.977883632256
57797177,4475.281952067044,4399.232867919465
57804717,6533.055411668984,6202.755933523533
57820023,6041.7720024416285,4596.978298545933
57843067,4879.731532731379,4465.035089368246
57848190,5561.622779240197,4291.02012063874
57880396,4910.6410253618005,4337.119928230379
57886193,6374.646010684051,5616.931590781028
57888361,6176.770840578316,5549.8573566023115
57889923,6708.450972626595,6093.875468359293
57911832,5433.768732501554,4163.110822280532
57926283,6554.250420713363,4275.0553089918585
57930234,6001.184895690081,5587.435815064865
57949476,6999.677299739495,6708.65027433098
57962281,4201.247543516674,4102.784661606409
57966218,6364.670959870482,5094.76243990192
57971941,6996.152110879694,5053.101028527973
57991483,5881.46079998771,5747.738803727909
58096230,6963.598981562163,6963.598981562163
58345425,5568.744253105071,3917.6861787501716
58575494,6104.091793273006,5887.415887023385
58595014,6845.678077324013,6131.464208321402
58622024,6748.007494614501,6714.00294680763
58642562,5397.121682062667,4379.240000447206
58667579,6728.572144818736,6728.572144818736
58679827,4200.038792943422,4200.038792943422
58685036,5233.749007341574,4922.71526646009
58709499,6268.042231915304,6206.9849609298635
58722889,5423.828956244554,5310.167140258485
58735467,4556.168538361086,4193.518880802062
58742121,5428.309228680946,5035.07279222642
58757132,6396.880321779013,6281.592946080285
58785865,5562.135794522469,4289.0141752683485
58805934,5519.209897726138,4680.757829940976
58999493,4258.350529338143,4195.196526621429
59017786,5115.641037128934,5115.641037128934
59072839,5846.05745854282,4262.999731067343
59081755,6794.5194460150105,4206.518086771131
59136981,5111.883060407124,4062.9157558693823
59144922,6111.154746450269,6111.154746450269
59172208,6367.8297205960025,5841.384091136354
59201564,5174.773729293926,5174.773729293926
59218835,4207.505693414447,4149.487581944497
59262202,5087.247689012146,4185.990452131902
59338892,6467.902466578306,6026.084142293867
59427391,5791.038085458449,5424.95693045792
59486678,5170.201714705403,4891.724559529884
59499024,5458.652729708747,4508.84446195453
59549891,5976.397816335772,4124.43187594167
59586199,4200.032796135501,4038.6818042967884
59711361,5411.033324736569,4688.510747195708
59761158,5047.938761041844,4091.3424899907795
59886326,5503.758698502847,4627.8062320581175
60013786,4254.192692261456,4254.192692261456
60087265,5789.5064036962485,5789.5064036962485
60152707,6043.391731615246,5065.934168924534
60188012,5799.910972743725,4752.802730680724
60191472,6002.745365599406,6002.745365599406
60230869,6351.355197734243,5575.502653980431
60330607,6636.103881774404,6400.431135064753
60351730,5933.586673227947,3990.791439835841
60356805,6659.261512839741,6074.4365895930605
60368675,5455.164687704205,5244.040648535887
60402903,6786.704627120757,6731.125248185953
60407677,5897.882029842743,5141.240771492354
60417886,4660.025588091883,4660.025588091883
60445442,5846.304141931927,5398.651863021774
60488244,4590.754217892281,4033.514985092358
60493414,5105.87509401494,4444.879029738963
60496952,6273.436461544644,6273.436461544644
60572448,6122.362705609453,4490.253610323446
60577282,5951.336456061995,5066.508730008961
60587451,6791.386065062146,6791.386065062146
60622471,5520.440041742293,5365.849306650601
60735210,6095.4856853656365,5795.719004411188
60738795,5308.820620454545,4281.573063437286
60746200,4884.978639066925,4537.976971088665
60774372,6063.803721596022,4167.790889500112
60954105,4202.869972292835,4202.869972292835
60968779,4578.490485240229,4578.490485240229
60983289,6326.386418111332,5989.319986427627
61013055,5879.051613547941,5412.211121512142
61018057,5007.13547471843,4418.985650550806
61046040,5742.790625726666,4088.1492705869377
61053300,5510.956084875627,4589.229013965881
61055333,5917.253059190635,4598.240123626945
61061348,6299.812050437687,6299.812050437687
61109151,6721.391038244042,6721.391038244042
61111485,5027.2799233341,4971.148778237259
61184558,4947.503973123273,4912.760920565874
61214211,5141.407919612439,4404.089339653216
61242892,6814.983061982053,4031.318006081666
61282815,5848.976171672133,4124.395860973549
61287068,5691.311949657091,4617.827977070377
61288777,6105.660767602844,4909.2029919143915
61305143,4201.39968236245,4126.631030945431
61349974,4805.709466151884,4075.931684917981
61355909,4770.055553031316,4605.498149431553
61368064,5127.878437652918,4065.9873529159304
61377383,6436.896748072423,5732.799453134449
61379614,4229.644131272431,4229.644131272431
61417001,6057.12690066785,4432.677734202735
61433111,5133.623973701238,4278.676841529254
61434358,5108.062184489973,4572.834196300334
61447620,4514.1100011144335,4294.3549528259555
61462167,4200.015801359891,4082.8310615993746
61506881,4200.2044105290925,4099.4264705634905
61584128,6472.988577543673,6472.988577543673
61601648,6151.4624987414345,5578.050812025898
61644205,5773.663417154342,5439.636237039117
61662243,4202.453799807918,4157.368397407879
61681743,6312.698249471285,6312.698249471285
61715117,4816.999156602641,4582.229467069436
61726737,4681.607223340046,4406.871859739087
61733675,5678.407462869803,5678.407462869803
61768478,5974.614596937707,4500.650970551664
61778107,5157.907284071045,4667.197146289605
61782098,5496.305204955586,4138.894636882837
61809491,6233.277704800455,5928.10079056816
61815303,4247.908251112442,4176.637838104103
61830577,4431.333695714285,4408.370816997634
61848640,4213.150081254791,4213.150081254791
