sdss_id,gaia_dr3_source_id,ra,dec
54937595,470335481976654976,63.2636906,59.4333103
54937893,470368604762971392,60.4568022,58.5739118
54939839,470569746671979904,62.2339958,59.6811567
54940008,470586613004471552,61.9720407,59.7966632
54941899,470805798073864704,67.9882720,58.7439616
54942248,470847510795889024,67.0440849,58.8159704
54942476,470873486759391744,67.6345416,59.0425732
54942521,470878434555064320,67.4341810,59.1411565
54943931,471046007006540288,65.6068847,59.5507700
54945256,471205058231083648,69.2447713,59.3660367
54945572,471244468850880128,69.4952893,59.6460749
54945621,471251272079019648,69.8338646,59.7458831
54946816,471455128405542016,70.8735547,60.7804356
54948014,471632901395067264,69.9886684,60.8470023
54948144,471650802818189696,71.0330167,61.0743024
54948426,471694680204639488,70.2292108,61.2386142
54949968,471908436438311680,66.4618215,60.1202134
54951850,472165206760853248,64.1300015,60.9455308
54951992,472186750318340096,65.8279860,60.8195342
54952284,472222209564317568,66.8148907,61.2229513
54952422,472245436752388096,65.1061301,60.9083261
54954817,472613360828254464,67.4729296,61.6785349
54955254,472673249851981952,66.5977756,61.7957116
54957267,472919334301877504,57.9220945,58.0075660
54957628,472952349710606976,57.1689633,58.0222410
54957888,472976405827651072,57.0971929,58.2853308
54959813,473175864107540608,57.0026988,58.6624999
54961450,473294813220910720,57.1013076,59.4754693
54961975,473351854686871168,58.9592760,59.7333166
54962016,473357073065706112,58.5580493,59.7170945
54962870,473445966010537344,60.0230652,59.0981304
54965267,473680196345730432,61.4137092,60.5665333
54965577,473719022852150016,62.1214313,61.0263995
54967935,473982081006598272,61.4898735,61.5157888
54968078,474004208680505600,55.6834026,58.9759942
54968595,474060489931498752,56.3850353,59.6855568
54969263,474127147823384960,55.8050563,59.8984002
54969452,474147248270834432,57.2829259,59.8370102
54969492,474152196073093248,57.2870578,59.9928203
54970557,474273898265830016,57.1251486,60.8573325
54970570,474275410094200576,57.3666142,60.9428409
54970837,474297778284796928,55.2919553,60.0626376
54972880,474507097810686976,56.2408443,61.1432949
54973973,474617388269062784,59.7284139,61.2011438
54974495,474668210623828992,58.2259792,61.3382433
54974808,474697966156992512,58.6888636,61.6587542
54976349,474897557575727488,58.7864165,61.9450627
54976354,474898317791517824,58.7714513,61.9472360
54976800,474953052853936768,57.4770109,62.2307583
54976805,474953499530529408,57.6015289,62.2758818
54977496,475041907136985856,59.8074144,62.5430968
54977640,475065065600289920,58.7178959,62.5062169
54978010,475119903742471424,59.4803992,63.1460931
54979561,475362655293817728,64.3600384,61.9923872
54979594,475368496449307264,64.5659836,62.0283552
54979756,475392032871529216,65.8396015,62.3891693
54980108,475444702049471360,62.6631303,61.8224703
54980131,475449276191601152,63.4495948,61.7472954
54980893,475566064944404096,64.3565320,62.3147064
54981053,475586199747670272,64.3473679,62.5891696
54982982,475828951302489216,67.5796072,63.3255789
54983884,475959204775749504,68.8819201,63.7888676
54984559,476048853628262016,65.7062926,63.3255753
54984834,476084828274136448,66.3432730,63.6259400
54985209,476129152337772160,68.0422039,63.8455024
54986866,476322735103988480,62.4978997,62.8450172
54987500,476414647402973056,63.1918382,62.9679621
54988809,476608883004600832,60.3392812,63.1474509
54988821,476611219463397632,60.6129665,63.2736261
54991863,477012713009902336,67.8201357,64.8306658
54992113,477045217323223168,67.1873887,64.9821517
54992439,477088854189740672,67.3528741,65.3707313
54994430,477346208629833344,66.3825109,66.0335527
54996835,477712036763109888,73.0169348,61.9166704
54998275,477925994853069568,74.9638968,63.1662939
54998312,477931836008682624,74.1237262,63.0583912
54999878,478174381403019264,77.5769257,63.3307394
55001125,478376485384527744,78.2607680,63.7381283
55001315,478409947471227776,78.8120217,64.1077030
55001467,478436335750276992,79.2943224,64.4787143
55002054,478530039057010432,71.0352049,62.2947654
55005663,479085017550106112,75.4742008,63.8188154
55005708,479091648979627904,75.1404615,63.8269041
55009602,479690333059109120,81.4934691,64.2515877
55009664,479700327445047168,81.8623836,64.3991647
55011460,480029532396056832,81.3335147,65.1819054
55011751,480089661937810816,82.8836551,65.5604726
55012592,480285993480723584,84.7717205,65.6322757
55013296,480425871977547264,87.4563964,66.3567755
55013749,480516890924544128,86.3561063,66.2840976
55013937,480561936541398528,85.3308080,66.4256672
55015606,480874846381684992,81.1595520,65.9652598
55015993,480945837899908608,83.9591274,66.3925760
55016169,480984355166387072,82.6079975,66.4594893
55016911,481108256387167232,80.9351677,66.6562020
55017139,481179003088937088,80.8472063,67.0447415
55017319,481166805373924608,80.7013136,66.8154600
55017600,481214874653783168,82.5148451,67.0530046
55017941,481284315686227456,82.1977624,67.4012523
55018137,481328777185780224,84.6532605,66.7086738
55018650,481441855084272896,86.4984982,67.5579437
55018693,481451372731899776,85.7100834,67.5929471
55018856,481482571373723392,87.3284578,67.5344855
55019113,481528407265465472,89.8828673,68.1472149
55019694,481630593126807936,84.9889740,67.6441666
55019715,481635747087545856,84.9507299,67.7532037
55020216,481727315789911552,85.5525430,68.1853484
55024282,482387332004833664,71.9594229,65.6112797
55025675,482606340977852032,77.4496422,66.2321336
55026455,482714230556179712,77.6129982,66.7432675
55028136,482957222624724352,76.6057003,67.2593469
55028658,483029442495530752,68.9003860,65.2462912
55029275,483130735005084160,70.1654511,66.0861866
55030766,483349542117448192,69.4483587,66.5078750
55036107,484169331116047872,79.2956123,67.0224810
55036320,484204343689239680,80.5512375,67.3683386
55036398,484217881426808192,79.3732755,67.1209319
55037657,484438913323115904,78.8914035,67.5534575
55039266,484701456084884352,84.1236746,68.0459550
55045842,485823683798645376,82.7152881,70.7450887
55047079,486042692769767936,86.6071965,70.7103408
55048229,486263900765254528,87.8985198,71.3413741
55049825,486479679926316672,53.6110954,61.1943745
55049861,486483150258096000,53.1893555,61.2483345
55050512,486554687233602048,55.3703383,61.6876428
55052527,486758607980080896,52.3657789,61.8056755
55052940,486803245582151936,53.5074547,62.4461492
55053011,486811766794754432,54.6240677,62.0507055
55053518,486868322923795584,54.9284778,62.6457262
55055437,487108428778275584,58.9921576,63.1397806
55055972,487173192583377408,58.3148448,63.3808220
55056074,487182680172457984,57.9239217,63.3871225
55056698,487261192173400704,56.0797473,63.1986617
55058732,487518443534603136,52.2119733,62.1590971
55059116,487560190616244736,53.1431177,62.6289403
55061286,487804522716163200,51.1949963,63.0159150
55061682,487847506748616448,52.3220779,63.5546444
55061757,487856126742794240,51.6294045,63.5177532
55062932,487989133292557184,53.7345845,64.3235552
55062940,487989962224164480,52.9860370,64.0597101
55064278,488159493169170560,55.1153609,64.1791768
55064410,488178150512180736,54.7940769,64.4144264
55065099,488269822292976512,57.9677577,65.0477181
55065787,488358848374493056,57.2301509,65.6431453
55067789,488620807015645952,56.4584436,66.0997252
55069076,488801470523475840,61.7251413,64.5368685
55070531,488982718143468928,59.8764712,65.0373398
55070723,489012336238076288,58.7522874,64.8904363
55070992,489049616554058496,59.2455885,65.2450574
55071657,489133931052932224,60.6401266,65.4318232
55073125,489326040648417664,64.7203140,66.1855330
55073955,489456882532617344,66.3101707,66.6971575
55074398,489517596190746752,63.0657463,66.3079247
55074603,489553673915740288,64.1930249,66.7089930
55074830,489589545482765824,62.6913782,66.7143970
55075047,489621946715841152,63.5988422,66.9811136
55075156,489637546037165056,65.5633124,66.7965819
55075269,489654932064752768,65.4014682,66.9802961
55075525,489697538140128000,64.1944387,66.9100827
55075530,489697950456963200,64.4119739,66.9514604
55077325,489976088240342144,61.5340706,66.7237416
55078393,490134937610557568,57.3112467,66.5208221
55078983,490215373757843328,59.2899980,66.8621818
55079119,490236986033366144,60.8199744,67.2660463
55079173,490245919565161472,59.6299338,67.1247155
55079918,490366900203469824,63.1242744,66.9456828
55080416,490447954825859968,63.2382593,67.6109291
55082095,490717605754300416,61.4333231,68.0090811
55082604,490803681198332288,64.7345131,68.7779836
55082655,490813164484994944,64.1740079,68.8648489
55083772,490969020260259072,49.3604732,64.0653882
55085418,491166382598866688,51.6880599,65.4305711
55085482,491173323264145280,51.8133510,65.6219729
55085642,491190704992858112,49.1277719,64.6789896
55088000,491442424434959616,49.9909954,66.0244884
55088034,491446654984007808,50.5882141,66.1085763
55089444,491614158707966080,54.3168468,65.9680096
55090199,491716172769606400,55.0284501,66.8037923
55090268,491729813585685760,55.1251648,66.9535853
55092353,491995105126688384,54.4852820,67.5803860
55092370,491997235429254272,54.1208233,67.5700587
55092498,492014518377364224,53.8263716,67.7402217
55092985,492066985700029312,48.5155952,65.6487909
55094324,492192501823061888,49.1940712,66.3315218
55094995,492262453952928384,48.5464534,66.6560859
55095609,492325920687146496,45.9814643,66.2169201
55095753,492341485648839040,46.9224746,66.3457782
55096123,492372027156470784,45.6570072,66.2010460
55096269,492384985077270016,45.9170309,66.4695360
55096325,492392441141648128,45.1192298,66.3960027
55096682,492424258258112640,45.9281120,66.7052820
55097783,492524962353351680,47.3958750,67.1973295
55098585,492635639368978688,51.1474010,67.1047216
55099275,492733358464683776,52.9140343,67.5214220
55099310,492738546785159680,52.6639605,67.6432808
55099734,492803177452641536,52.1095070,67.9003235
55100668,492945083172266112,49.4021289,67.9620164
55100934,492985730738555648,50.0166809,68.4613689
55101069,493002154697455360,49.6958990,68.6004947
55101987,493148870780757504,56.1297696,66.5879525
55102209,493186597773539200,57.3626657,67.0883086
55102504,493230269000458624,56.2053258,67.2291507
55102659,493252499751414144,56.9859859,67.3452931
55102760,493267583676278784,56.3183455,67.4186107
55102821,493275692574478720,56.5439818,67.6964997
55103027,493305173230918016,58.0569714,67.5358788
55103037,493307642832288384,57.8280276,67.5612008
55103411,493368360789254528,58.3723704,67.9992312
55104203,493483912590393984,55.5913770,67.9023342
55104207,493484221826951296,55.5710042,67.9384808
55104808,493574794094665856,57.2592065,68.2602091
55104908,493589706224451200,56.6013472,68.3256223
55105177,493650660400098560,57.0022594,68.6824352
55105290,493645021104500352,56.6256645,68.6032457
55105435,493669042859735680,56.4371079,68.8764608
55106320,493816858453774464,60.8190329,68.9116109
55106330,493818748239420160,60.5020424,68.8976317
55106418,493833866524018432,60.4689465,69.0497312
55106615,493868466780377728,62.2263633,69.0395790
55107001,493939866316598400,61.7450367,69.4744339
55107617,494048129555367808,59.9745365,69.4644368
55108433,494191963717387136,62.7092644,70.2854172
55108921,494276518736090112,53.9054840,68.1751240
55108977,494283498061105408,54.3798244,68.2827921
55108987,494284735012767104,54.2089523,68.3108664
55109102,494303598507925248,54.3485633,68.5516190
55109320,494335690503291264,55.4147604,68.9120496
55109329,494337030534431104,55.1236981,68.8890306
55109571,494373967251678080,53.7220411,68.9204257
55109634,494382351028082432,54.4707362,68.9018673
55109696,494389360414631424,54.7769607,69.0163107
55109704,494390391206774528,54.5737913,69.0712087
55109749,494397915989310080,53.8345824,69.0002287
55109891,494421551190649600,56.4105644,69.0088025
55110151,494460072756160000,57.2997763,69.4214935
55110384,494495909963016320,55.5899287,69.4542544
55110541,494520889492733440,56.1634905,69.5444150
55110553,494522985436729216,56.3778489,69.6322739
55110674,494544318537301376,56.3919340,69.9189980
55110758,494557001575688064,52.7437328,68.9084125
55111109,494609331460780288,53.3115502,69.3936864
55112183,494784119447723392,53.9990920,70.1866713
55112184,494784119447724032,53.9928564,70.1841294
55112471,494838991951237120,57.6445284,69.6248663
55113601,495042367240377472,61.7025403,71.1673051
55113802,495080296094832640,60.8277105,71.0254411
55114940,495273677000746624,58.6958770,71.1833466
55114946,495275326268156928,58.8387820,71.2299505
55114955,495277216054592512,58.3910396,71.1890921
55115070,495297724518776960,60.4282861,71.5606520
55115400,495343977024892032,58.1638358,71.5606344
55116030,495450973252647680,68.7211278,67.1238980
55116453,495523815896464640,67.9666327,67.5104472
55117821,495770999853712768,66.0966319,67.9236335
55118285,495851264203704320,69.6687831,68.5353105
55123203,496611469115264512,65.4704699,68.5946159
55123599,496673252224068480,69.0398705,69.0073402
55123845,496715102385072384,70.4166020,69.5556059
55124405,496807083404736000,65.4760874,68.8877105
55126059,497061551627325440,69.4977551,70.5466458
55127639,497310247413374080,73.6623332,70.8802574
55128272,497405836206128512,71.9061484,70.8093836
55128337,497415525652482560,72.1368954,70.9051236
55128396,497425623116315904,71.3003360,70.9889908
55128669,497471600744802432,70.4943817,71.2348166
55128853,497502112192591744,72.0349266,71.4869557
55129048,497534719584000384,73.2959320,71.3680781
55132124,498021356558232320,76.8533205,70.9494416
55132128,498021562716644480,76.9497558,70.9942314
55133901,498336985115007616,85.2635262,72.0273926
55134877,498536924431730560,85.7351750,72.3013796
55136739,498914877256361472,79.2934436,71.7163980
55137844,499120387148738688,78.2431407,72.5893013
55141412,499900799888019584,64.3304999,69.5022859
55141728,499958386809329792,65.2168813,70.1709951
55141904,499987107251497984,64.7732604,70.2887847
55142416,500070433915352448,67.4582354,70.7550966
55142441,500073972968386176,67.5448886,70.8101270
55142492,500082940861162240,68.3504076,70.8226253
55142676,500108916823347200,68.6995961,71.1599431
55143037,500171211027725824,67.4358041,71.3438666
55145083,500475672670170112,70.4964061,71.3567252
55145594,500551504612504704,68.8623186,71.5830886
55146584,500707257305599616,72.7221213,72.6473790
