sdss_id,n_visits,delta_chi2_23,f_imp_23,q2_triple,q3_triple,outer_component,v1_triple,v2_triple,v3_triple,inner_corr,q_inner_dyn,vetted,vision_triple,double_vetted,fail
73434234,3,4919.436652236705,0.240844513572984,0.9875776726369936,0.9671079343919105,2,36.59;44.17;49.91,14.49;24.57;23.88,15.36;24.76;22.88,0.875,,False,False,False,"V3,V4"
71314439,3,11353.397569952293,0.2730525410741125,0.6533346018769428,0.1442197164062641,0,22.18;20.77;21.41,6.63;-16.71;-4.37,68.92;49.52;41.08,0.655,,False,False,False,"V3,V4"
66678223,6,23448.122328708778,0.2210561785167985,0.987187525283189,0.4579564316444233,0,17.70;13.77;15.47;13.55;11.53;16.95,-34.55;109.60;108.90;116.93;-34.97;-29.51,23.07;10.12;14.61;12.82;15.68;78.50,-0.535,5.667,False,False,False,V4
67982227,6,73666.54658817727,0.3054043276024086,0.8914279695360042,0.4221480718727624,0,-3.79;-2.04;-1.88;-1.97;-1.94;-0.18,35.80;-92.62;57.31;71.16;59.54;64.36,26.28;16.25;25.37;1.17;4.82;-2.56,-0.315,15.877,False,False,False,"V3,V4"
61367893,3,429023.44333024975,0.7083430090746463,0.2148993686191133,0.1980523209304476,0,20.63;22.26;20.86,-24.48;44.70;0.52,41.48;-32.39;65.49,-0.824,0.833,True,True,True,
70571214,3,6865.981492153704,0.1470631937427066,0.3964177569805405,0.1044499999999999,0,7.57;6.84;7.25,26.36;25.68;-17.81,-87.63;-29.19;19.54,-0.846,0.558,False,False,False,V6
60582807,4,16296.06663490142,0.1502768559370436,0.9415727386260968,0.2430086053943763,1,6.79;5.45;31.88;8.73,8.15;8.91;13.10;4.87,-57.61;20.23;-52.03;-89.64,-0.205,1.319,False,False,False,V3
85271117,3,22445.23167642276,0.1433705984993548,0.941903578334602,0.5595033798294873,1,-4.32;-4.27;-34.64,-20.78;-21.67;-18.50,20.59;20.81;-8.51,1.0,,False,False,False,"V3,V4"
60481666,4,426674.16213239846,0.6626436245772971,0.7673825772028552,0.3724384084841465,0,10.38;10.76;9.93;9.87,50.87;53.63;-34.38;-64.73,18.34;21.91;9.97;12.77,0.88,,False,False,False,"V3,V4"
69083217,5,5553.387546306913,0.2005634260176117,0.6725211279017914,0.3782195394343888,0,-0.09;4.62;4.48;4.40;4.40,-3.69;27.94;28.31;28.56;28.95,22.22;54.05;-68.99;48.07;83.62,0.062,,False,False,False,"V3,V4"
61351102,3,11800.48849773292,0.2449310792377596,0.5973633313159101,0.8245546229994569,0,20.39;20.73;19.18,-67.23;10.45;23.66,-51.72;-21.81;110.11,0.74,,False,False,False,"V3,V4"
71571687,4,29974.850228458625,0.5264128204181456,0.576144144359572,0.6023973052176367,0,29.35;29.78;28.66;28.96,23.72;-22.89;-25.88;30.62,77.69;30.14;50.38;42.12,0.474,,False,False,False,"V3,V4"
94847400,5,1270507.3099504362,0.6671039988154236,0.8150129657721596,0.8066842954785632,0,-6.42;-6.31;1.03;-6.40;0.59,-8.56;-7.72;6.17;-11.33;6.00,-64.61;-25.11;42.43;-28.83;43.82,0.924,,False,False,False,"V3,V4"
116106646,3,22538.587222199385,0.372833400103235,0.7549437988996458,0.2932186992519545,0,-15.49;-22.30;-14.13,13.54;-67.33;-42.69,3.25;71.02;45.90,-0.997,1.213,True,True,True,
61497226,3,5586.01032086942,0.1524143572280219,0.4442538177049666,0.3840383008321645,0,9.71;13.71;11.48,-80.28;-94.21;-25.85,-78.54;-102.04;91.10,0.997,,False,False,False,"V3,V4"
114733617,3,6111.402350203876,0.2215631744178039,0.7965184000917507,0.2182501984729213,0,-14.19;-18.17;-15.97,-34.75;1.08;30.53,-17.88;3.75;-10.35,0.395,,False,False,False,"V3,V4"
61679898,3,6709.712984992104,0.1902694531554992,0.5050683622940125,0.2723948931722738,2,-3.95;2.47;-9.99,-0.42;4.66;-6.63,-11.16;-8.21;-15.62,0.997,,False,False,False,"V3,V4"
70709088,5,18500.1971215785,0.1813119888466278,0.4255094782417777,0.3193695174987975,0,1.68;2.16;-4.26;-0.93;-3.74,6.31;-11.86;-36.36;54.73;-61.73,58.65;-19.16;-80.04;-79.00;68.51,-0.436,1.412,False,True,False,V3
61899133,4,26908.13719181327,0.4047291285657111,0.7548410679467229,0.1553551057232604,0,19.03;11.25;19.19;11.81,63.23;32.87;63.77;33.71,21.43;31.30;23.29;-0.56,0.278,,False,False,False,"V3,V4"
61000532,5,5474.179583621197,0.1474958194907603,0.8761893839402903,0.6392673116713531,0,-6.56;-7.47;-8.08;-8.32;-5.94,-7.84;14.97;-1.18;5.74;3.01,-8.55;-39.45;-18.39;-33.87;-21.38,-0.963,0.709,True,True,True,
60356278,4,35872.585325406704,0.3362561348789967,0.6779454910826843,0.389192979971504,0,-0.31;-4.85;-5.24;-0.61,-22.28;-39.71;-41.39;-24.26,69.04;-13.00;-13.42;-80.88,0.149,,False,False,False,"V3,V4"
73491759,4,9446.37706403958,0.3145727542621521,0.8229566969677234,0.6107688875405993,0,17.22;17.62;11.96;18.13,36.87;33.29;-45.25;32.69,37.75;33.36;-49.16;30.98,1.0,,False,False,False,"V3,V4"
61919641,5,9739.130529652552,0.1645094333818609,0.5203578632016549,0.1193546416138052,0,5.06;7.23;6.45;8.34;8.03,-39.23;-7.81;-33.79;45.63;33.62,6.91;65.94;6.29;12.55;15.41,0.032,,False,False,False,"V3,V4"
60357118,3,15358.821326585268,0.3209415909361608,0.7331789972805557,0.269223543901304,0,-7.24;-12.30;-7.57,13.36;-28.21;12.70,84.38;52.56;79.09,0.99,,False,False,False,"V3,V4"
61553971,5,71468.32661540224,0.3104238913247456,0.9755672312140836,0.1480048002421952,1,8.72;6.27;8.25;9.36;20.96,13.69;12.50;13.35;13.95;19.07,20.04;8.58;8.56;8.95;12.20,0.12,,False,False,False,"V3,V4"
115091942,5,105430.1226636121,0.2654621075193157,0.6631217292135003,0.1716791426974133,0,-14.90;-15.62;-15.53;-16.31;-16.01,-63.65;9.52;-63.00;15.30;11.56,81.24;85.56;72.40;-88.71;-86.15,-0.666,0.677,True,True,True,
67941661,3,5970.808106812925,0.1734056690793751,0.5541211712397028,0.2770605856198514,0,-4.31;-3.88;-4.16,-29.59;16.23;-28.66,-20.00;90.00;-30.00,0.996,,False,False,False,"V3,V4"
61534562,3,185792.99573083143,0.4648373384030763,0.8037597440676356,0.1737046039408074,0,12.65;13.10;7.62,46.06;-17.19;1.19,50.59;32.14;-4.41,0.542,,False,False,False,"V3,V4"
56638428,3,15967.580699541446,0.2394327219573488,0.770044082053291,0.4588392588811967,0,12.21;12.43;12.44,41.47;-11.04;-5.90,92.89;-64.50;-50.78,1.0,,False,False,False,"V3,V4"
60593948,3,7587.897963551208,0.2345557646017124,0.5441304508255825,0.6787575046744287,0,-8.02;-3.85;-8.14,21.95;18.73;-72.12,53.64;21.46;-20.42,0.914,,False,False,False,"V3,V4"
61314816,5,6075.435241639527,0.1599181953183568,0.989999999999132,0.1024162058898109,1,8.18;19.14;19.37;7.99;17.84,-2.93;-3.35;-3.21;-2.46;-3.63,15.65;-5.44;24.83;31.65;-4.20,-0.565,0.621,False,False,False,V6
66682785,3,105543.61013052476,0.4994787606047915,0.989897890884527,0.958106716265147,2,-76.52;11.69;115.21,16.82;120.60;11.58,13.29;17.27;7.56,-0.089,17.621,False,False,False,"V3,V4"
88307812,6,22018.657790210447,0.1476347613738675,0.4053609855361394,0.197037327530256,0,-17.54;-16.62;-16.72;-17.29;-17.09;-12.40,-24.50;-17.93;-18.35;-25.68;-24.26;-12.01,34.86;-27.99;-62.17;-69.01;80.03;-23.76,-0.317,0.288,False,False,False,V3
74948961,3,13021.380173553713,0.2550637213372642,0.8871772106727788,0.1228002130829009,1,-4.53;4.10;19.47,2.12;-0.33;3.59,-0.81;9.02;45.72,0.987,,False,False,False,"V3,V4"
79109897,3,7470.196424037669,0.2786663330364761,0.834012358335538,0.1939850531796211,0,5.48;-1.15;-4.35,24.25;-18.99;4.90,87.07;62.45;91.21,0.827,,False,False,False,"V3,V4"
64785090,3,206694.40439068852,0.5421453025435946,0.9387189076531942,0.1557700964862647,2,16.04;21.62;11.54,68.97;-46.96;33.66,39.87;41.25;34.19,-0.722,0.118,True,True,True,
57577908,3,115898.7755074318,0.6120972681830243,0.9891330885066568,0.9890388812565672,2,-20.04;-19.94;-1.18,-47.34;-39.35;-24.58,-21.87;-20.14;-24.86,0.94,,False,False,False,"V3,V4,V6"
68627060,3,12950.412155113763,0.2298803568424577,0.9593724588212827,0.9153607260938316,1,43.44;-25.37;51.91,7.18;11.15;15.94,-27.08;43.19;-15.92,-0.969,1.158,True,True,True,
70864817,6,17206.86256712774,0.2019704027644873,0.6894584956509073,0.2908402125526211,1,22.30;8.18;8.16;8.31;8.16;15.62,-1.28;-9.03;-9.39;-9.28;-9.62;-1.69,-0.89;9.67;1.17;8.05;6.71;23.33,-0.045,15.43,False,False,False,"V3,V4"
111486525,3,14328.04343860643,0.2461640937531725,0.5289807063749519,0.5120925360961343,0,27.54;27.26;27.95,94.19;84.58;71.37,78.64;79.15;-60.17,0.906,,False,False,False,"V3,V4"
61288586,5,12313.871110611595,0.203488597009687,0.8850371296956367,0.58661205159871,0,-0.42;2.94;0.54;0.59;0.65,-14.61;-10.79;-26.02;-25.72;-26.16,-4.94;-1.17;-12.77;-11.63;-9.58,0.964,,False,False,False,"V3,V4"
116632742,3,5486.640866165886,0.195614706869681,0.6644298772164274,0.3673887872873773,1,21.08;19.96;10.87,48.44;48.04;40.26,-103.11;33.95;-81.00,0.269,,False,True,False,"V3,V4"
68862899,3,10643.253531008491,0.1464037235043147,0.4559915077249081,0.4722343376565607,0,-2.86;-2.77;0.69,-20.98;-26.14;-2.71,2.35;0.67;-15.63,-0.957,1.296,True,False,False,
55410857,3,3499.0873087757936,0.2108810722907832,0.6233625332107731,0.3833393551288843,2,-13.25;6.30;7.39,9.15;27.34;29.74,79.03;82.79;85.96,0.998,,False,False,False,"V3,V4"
60957605,3,43893.15552039455,0.4545371010887951,0.91015198807016,0.692108676850282,0,-11.36;-10.70;-12.97,81.75;-111.01;62.21,35.16;-58.46;23.65,1.0,,False,True,False,"V3,V4"
62775120,4,38686.62255205365,0.2618567923424726,0.8885019419243901,0.3884693957374322,0,4.68;6.29;-1.60;4.97,6.06;4.08;13.41;-16.53,89.96;69.99;-89.90;70.01,-0.551,0.278,True,False,False,
77058845,3,2379.709686443676,0.180307465015808,0.9796131602800012,0.3366334917090932,1,-27.47;27.39;3.70,20.24;11.59;12.83,9.96;2.86;-3.16,-0.605,6.926,False,False,False,V4
57941140,4,8262.471389499246,0.2510277506690642,0.9483913040126408,0.112861170292565,1,-15.78;-22.31;-26.40;-29.71,-27.48;-29.01;-30.13;-25.97,-27.77;-60.90;1.66;-68.42,0.216,,False,False,False,"V3,V4"
63035320,3,17371.889427984468,0.2393300903681459,0.939706219430926,0.7216289655448727,0,11.54;11.56;6.20,54.96;12.41;2.14,68.63;14.48;8.96,0.995,,False,False,False,"V3,V4"
54796247,4,53536.830261887866,0.3780808273962237,0.9665720521957848,0.1160548067967916,1,14.53;13.26;16.27;4.86,12.94;15.70;13.48;7.54,14.80;33.07;2.26;35.12,-0.764,0.424,True,True,True,
61221105,4,6103.57851393515,0.1926669995858228,0.6680503071822004,0.6690952289345558,0,-0.43;5.67;4.70;3.37,59.48;52.74;72.04;25.87,-27.92;-11.41;-32.28;6.48,-0.968,1.141,True,True,True,
71090721,3,51482.22246846276,0.3997026748476611,0.8358357212501496,0.4318185162629349,0,27.03;21.98;30.98,61.40;-7.24;13.05,52.17;1.22;13.69,0.998,,False,False,False,"V3,V4"
61360756,3,46122.4120805196,0.2330550188319851,0.343316459564457,0.3384679567441521,0,-24.51;-25.10;-25.37,-24.06;53.61;-31.04,-57.16;7.43;-25.54,0.833,,False,False,False,"V3,V4"
114904491,3,6272.205214723799,0.1928807566190087,0.8241236647925742,0.2081261421742077,1,-16.22;1.33;-8.14,-12.22;-8.92;-16.87,-0.34;-0.60;78.60,-0.049,3.965,False,False,False,"V3,V4"
61209028,11,12291.940765902924,0.1627841384451678,0.8764519305061151,0.1136793208297979,0,0.49;-4.81;-4.81;0.36;-4.00;-3.84;-5.04;-4.17;-4.99;-4.15;1.76,15.12;22.18;21.89;13.26;15.12;15.39;11.39;14.83;11.73;15.11;9.11,-36.74;-22.30;9.94;33.31;-78.72;-78.81;-70.36;23.18;-73.02;-15.35;56.94,-0.02,4.075,False,True,False,"V3,V4"
64651141,4,16302.784627585992,0.208301331317829,0.9566549702338388,0.7117986288177255,2,8.61;33.15;33.20;34.01,32.91;8.65;8.64;8.33,28.54;27.00;24.71;26.41,-1.0,1.02,True,False,False,
69447741,3,8265.08373465501,0.1698574872906849,0.5484627059462116,0.4496841143985672,1,-18.32;-16.19;7.52,-3.31;-0.58;-7.29,20.22;24.03;-35.22,-0.991,0.436,True,False,False,
65885565,5,3743.0122341429233,0.1790157569803493,0.2019510969011548,0.1227258965497344,0,-14.68;-14.25;-8.61;-14.43;-13.58,-15.00;58.28;-36.09;54.35;50.09,8.26;-31.78;-38.32;-50.44;-45.90,-0.505,3.756,False,False,False,V4
60193918,3,5486.9554611068015,0.1625037635972403,0.495033249103673,0.4887858893381575,1,1.88;-8.41;-0.66,-0.77;-0.16;7.80,-4.78;-25.65;-16.44,0.939,,False,False,False,"V3,V4"
56411000,5,144687.94423954506,0.3465360904062934,0.9891788197691288,0.5194063848400992,1,-25.31;-30.52;-30.44;47.18;-26.80,-34.00;-28.32;-29.17;-32.76;-31.38,39.89;125.41;-2.39;-24.97;-6.72,-0.494,1.134,False,False,False,V3
115041582,5,5531.037895293208,0.194839358529358,0.6015260094967416,0.1899819220388244,1,-1.76;-21.20;-21.02;-2.32;-21.42,-12.42;-12.20;-10.67;-11.76;-11.61,-12.33;-15.65;-5.89;59.21;-18.67,0.604,,False,False,False,"V3,V4"
90918788,3,7520.736206713766,0.2085257072512956,0.8289444384562158,0.6884214308532817,0,10.75;13.08;9.93,26.37;-10.79;22.88,8.73;47.83;5.31,-0.988,0.88,True,True,True,
70155511,5,901769.5660733606,0.5925679981821677,0.9899999616490084,0.4820516361540951,1,-73.87;-74.55;-29.71;-46.84;-67.33,0.73;0.96;8.01;6.88;5.55,-6.72;-7.07;6.84;4.84;6.47,0.738,,False,False,False,"V3,V4"
56952626,3,32203.41548997908,0.4220462498264646,0.8191296040164411,0.1073617897350674,0,-12.14;-11.99;-4.88,-56.09;-66.34;-60.23,-32.12;15.94;23.35,-0.727,0.236,True,False,False,
60352294,4,37769.55068846901,0.4614087843967912,0.8815823148141391,0.1074803121507559,0,-8.43;-6.31;-7.71;-6.19,12.66;24.81;-52.60;19.14,58.20;-38.24;30.14;-2.11,-0.419,2.071,False,True,False,V3
79580326,3,5162.912020504598,0.2349147092283293,0.9617635948175032,0.4377395269329378,1,-3.92;10.48;-14.99,-20.35;-19.25;-16.19,29.32;-8.55;24.43,-0.843,0.735,True,True,True,
61843806,3,1984.962485353288,0.1874940491928176,0.9497036805969592,0.1319092019605394,1,-6.83;10.16;-7.44,4.75;-0.80;4.00,-1.90;-13.05;-14.76,-0.362,3.952,False,False,False,"V3,V4"
61809430,3,2617.164977910259,0.1821914871764869,0.4669366039131645,0.4876318911540497,2,9.26;-9.58;0.90,-0.35;17.62;10.14,-4.73;2.64;4.29,-0.987,1.059,True,False,False,
57980751,3,5281.699371359471,0.1719501421405709,0.4523035051209573,0.4560222192137013,0,23.44;26.47;23.95,-12.43;0.09;92.29,102.24;-57.24;-34.79,-0.482,1.375,False,False,False,V3
76014212,6,72445.28218759096,0.2816553574044081,0.7194586486588673,0.407801521380648,0,21.37;24.83;24.73;26.53;21.38;24.57,-4.20;32.84;32.55;69.37;-3.85;35.71,-79.73;-70.66;-53.43;-82.94;-86.95;71.78,0.188,,False,False,False,"V3,V4"
57000759,3,13963.487673104652,0.3545989897262383,0.7692799448020912,0.164451500901414,1,-8.02;-11.27;-25.00,11.62;14.78;7.12,22.02;-44.34;50.54,-0.597,0.31,True,False,False,
71753318,4,19572.30800050123,0.2822476136443849,0.903648063565227,0.28770023275682,0,-15.54;-14.70;-15.82;-21.64,32.91;23.41;33.95;38.78,-27.87;-23.86;-27.27;2.16,0.582,,False,False,False,"V3,V4"
61456239,3,33807.385599518086,0.4312011757969752,0.9368390259705262,0.1061975651403613,0,17.29;19.43;21.57,-3.09;-3.80;20.53,22.31;25.40;-1.40,-0.997,0.947,True,True,True,
74796672,3,2342.076073448785,0.1741259964781968,0.9842884778312192,0.1226079260300197,0,-23.99;-24.03;-14.12,-23.51;-21.65;-12.82,-23.55;-2.23;-63.13,-0.87,0.212,True,False,False,
75270501,3,2832.399744891023,0.1855751738577095,0.9267080764041375,0.1268739153187277,2,8.21;-5.39;-27.02,8.76;-3.63;-23.46,-29.12;-22.53;-30.17,1.0,,False,False,False,"V3,V4"
61029520,5,69853.59875829861,0.262594115875205,0.5428133064523951,0.1704409083704528,0,10.75;12.34;13.00;9.78;9.89,65.35;28.93;-11.92;73.78;74.84,11.59;34.06;38.36;7.91;12.30,-0.95,2.777,False,True,False,V4
57228099,8,27564.063249296363,0.2154353887871983,0.5250679533090017,0.5275914219834128,0,16.12;18.02;18.75;18.86;24.91;20.30;24.99;23.25,89.43;4.02;67.27;3.82;18.80;-1.22;53.50;49.82,-45.61;76.03;-95.95;6.27;78.73;65.78;95.67;-88.52,-0.608,0.708,True,False,False,
70339626,5,12577.984975713676,0.2438079255064943,0.8707708267636962,0.1993780082587595,0,-4.58;-4.80;-1.17;-6.16;-0.03,-12.10;-16.48;17.29;-7.00;10.74,-45.76;-22.38;30.00;13.15;44.51,0.843,,False,False,False,"V3,V4"
116786205,3,20726.810272165545,0.308101180467734,0.989958535516934,0.9891372456022162,1,-20.86;-2.42;-18.24,2.00;-4.71;3.17,1.28;-41.00;1.53,-0.991,0.411,False,True,False,V6
58500811,3,33332.02993705953,0.2991201502614596,0.816840342994724,0.1193719596952911,0,-14.33;-12.82;-7.19,-31.72;-25.43;8.25,-31.41;-29.96;8.25,0.993,,False,False,False,"V3,V4"
60470872,5,3276.7812762877293,0.1914723055383475,0.5820164771212495,0.5863356203020185,0,9.90;10.07;15.91;15.75;15.59,31.43;30.41;-4.24;-4.95;-5.23,31.29;31.84;1.16;5.07;7.11,0.987,,False,False,False,"V3,V4"
61092588,4,8015.409936276323,0.2382914244260594,0.7844352604209448,0.1050341939289022,0,-3.68;-10.75;-3.52;-10.29,11.64;-35.27;12.75;-31.07,79.61;-43.31;-19.07;-62.43,0.739,,False,False,False,"V3,V4"
60495230,3,10894.682002951164,0.4597375274394122,0.8259566612236782,0.6862876846366952,0,-8.01;-7.33;-8.09,-54.74;-12.71;-47.24,41.76;-6.09;32.85,-1.0,0.881,True,True,True,
69114223,8,574918.3441092304,0.6275735686845129,0.3141986955691035,0.3144319918359421,0,6.81;4.05;4.06;6.78;0.35;6.76;6.79;3.99,-93.47;-57.98;-59.89;-85.58;-11.09;-102.50;-122.17;-57.63,34.93;2.49;2.22;13.19;55.90;44.08;40.73;2.02,-0.089,17.663,False,False,False,"V3,V4"
61023068,4,33108.64640234776,0.3655759340122962,0.7555042859947189,0.8458995664824953,0,3.53;-5.18;3.69;3.32,7.64;77.71;-71.60;-45.27,79.40;-4.90;3.26;2.71,0.064,,False,False,False,"V3,V4"
70166376,3,34934.069672669546,0.3164013280819633,0.8898208056942172,0.1062425760832356,1,26.38;12.47;22.57,42.41;32.72;42.21,34.16;46.11;33.20,-0.944,1.058,True,False,False,
59864422,3,8963.527762738897,0.2852314258021072,0.8293393841132617,0.5163758120425554,0,-2.44;-0.83;-10.35,-23.22;-58.78;-56.76,-26.96;22.23;17.37,-0.999,0.737,True,False,False,
68898920,6,25412.29763349717,0.2775469796144829,0.6180114564388371,0.161850896893051,0,-4.08;-5.03;-0.06;-0.09;-0.06;0.32,-33.19;-2.74;22.15;22.70;21.57;23.00,15.64;9.74;10.86;12.80;15.31;4.05,-0.408,13.092,False,False,False,"V3,V4"
69038542,9,18898.49521450216,0.142045162937345,0.5970255848028532,0.191721268783474,0,-2.31;0.75;0.80;2.58;0.79;-3.11;-2.91;-3.30;-3.12,-9.43;-7.28;-7.68;18.29;-7.03;-22.29;-20.32;-22.03;-21.87,3.35;73.59;70.86;70.34;-38.96;-18.72;70.47;84.05;69.08,0.066,,False,False,False,"V3,V4"
58231978,9,2765392.2196666324,0.6072205599716691,0.6122924765201696,0.3011792673324688,0,29.87;19.88;29.75;29.75;29.78;20.17;20.16;20.12;19.96,28.49;17.23;25.44;25.23;25.55;24.99;24.71;24.28;16.78,61.39;17.47;-23.94;-25.75;60.81;56.69;-26.29;61.69;12.97,0.174,,False,False,False,"V3,V4"
56995944,3,37713.26553889432,0.4750240161216116,0.8565238107193169,0.1660399211816847,2,-9.50;-7.47;-24.86,-64.43;32.84;42.84,-8.86;-7.98;-7.14,-0.48,0.334,False,False,False,V3
76076089,3,4671.304640528368,0.2136566791013011,0.8848947551025955,0.1004728308304554,0,-7.85;-7.91;-10.57,64.92;35.42;19.77,-21.12;5.44;-3.84,-0.765,2.223,False,False,False,V6
60089970,5,13025.166591263696,0.1489141313854225,0.7946628474529919,0.1037923312371305,1,4.52;-13.71;-24.67;-16.90;-23.87,-12.28;-18.57;-12.46;-16.85;-13.87,-43.70;-37.09;-52.93;29.93;-12.42,-0.208,1.707,False,False,False,"V3,V6"
71061389,3,35771.88040670457,0.4912988811465137,0.7658023643088885,0.1664261012421878,0,8.71;2.80;10.73,29.65;70.41;-16.00,-53.29;-75.56;-25.85,-1.0,1.737,True,True,True,
111566589,3,764944.7552158607,0.4522002855764742,0.8445819476445781,0.4857381292185406,0,26.76;26.58;29.27,95.35;55.97;150.00,97.14;56.06;28.74,-0.481,2.853,False,True,False,"V3,V4,V5"
70317120,3,2295.179786219971,0.1600417276218751,0.6705019732327011,0.1692290868138407,2,-10.36;-7.77;3.78,4.31;6.94;17.88,20.99;21.92;30.06,1.0,,False,False,False,"V3,V4"
83644697,3,8912.750656486605,0.2950516403984197,0.714033695410632,0.6855762264337476,0,-26.61;-29.90;-26.31,-71.07;14.91;-55.92,-49.19;-15.73;-43.91,1.0,,False,False,False,"V3,V4"
61379614,3,5457.442352484031,0.204659129582622,0.8757497619356559,0.2889274053542537,2,14.14;3.85;5.88,5.70;-5.32;-3.05,20.94;14.51;11.42,1.0,,False,False,False,"V3,V4"
54473258,3,5270.595340625863,0.157544608383319,0.8444141461844471,0.2094198242479514,0,5.67;-4.30;0.82,3.13;-8.67;-1.24,1.64;-37.97;-2.62,0.962,,False,False,False,"V3,V4"
98389583,3,7348.233479305141,0.1830139516093769,0.7583116110725344,0.2503917677197952,0,-1.87;-5.38;-6.84,-25.34;4.84;2.33,10.62;-10.92;-25.13,-0.887,1.049,True,True,True,
60409693,4,4867.711378311949,0.2192951842414347,0.9897443249959256,0.3207096377038705,0,-6.75;-8.13;-7.25;-2.00,-5.37;0.20;4.47;21.64,5.92;-5.21;62.60;-15.38,-0.276,1.21,False,False,False,V3
70791027,3,3906.44484211188,0.1933669601155156,0.8972643183950436,0.121684473379204,1,-21.70;-10.43;-21.48,-32.04;-22.29;-31.38,86.40;-56.54;52.41,-0.978,0.088,False,False,False,V4
69010246,6,40130.95908781854,0.3177230585353441,0.8145274999704181,0.6121784975182444,0,-2.02;-2.39;-2.47;-2.51;-1.81;-1.68,50.97;65.96;48.81;48.75;57.87;57.96,-5.62;42.34;33.08;32.17;-32.17;-38.07,-0.105,1.833,False,False,False,V3
79934139,3,37775.2197562573,0.3542017877277543,0.6734693841684875,0.2761401650730592,2,-3.41;-29.95;-1.24,20.88;-8.14;24.00,-63.07;-57.09;-63.73,1.0,,False,False,False,"V3,V4"
56553606,4,13603.79477440477,0.2749329176277745,0.6471903751961983,0.6687318873537399,0,23.55;22.02;21.37;21.76,-23.21;-13.24;-28.67;6.95,26.94;11.58;24.71;-8.54,-0.98,0.983,True,True,True,
61494679,3,9632.479315595672,0.286841646267316,0.8231057544675958,0.1923679747008031,0,12.06;11.89;8.56,2.82;47.24;31.28,94.47;-81.82;85.74,-0.802,0.282,True,True,True,
66898177,3,3919.636126361391,0.2233304469302753,0.6987388235696467,0.4917042008525524,0,11.87;12.94;16.65,51.24;48.50;-42.61,51.72;4.10;-39.42,0.866,,False,False,False,"V3,V4"
56417393,3,31595.82826460341,0.2946349189846,0.978913668158623,0.1047166842602338,0,-3.86;-10.12;-8.94,-1.93;-28.45;-27.03,2.00;70.26;-3.35,-0.485,0.75,False,False,False,"V3,V6"
65801388,10,13301.517122741192,0.1964181990945703,0.6519599061701984,0.648494349779497,0,13.04;12.84;12.99;12.91;13.26;12.91;7.29;7.89;3.47;11.21,60.71;62.83;62.61;62.05;62.09;58.94;9.05;-89.89;23.66;61.61,64.96;61.31;62.00;60.09;64.06;64.52;8.90;9.00;56.74;64.12,0.857,,False,False,False,"V3,V4"
67322562,3,18899.738732191385,0.3306908565544698,0.9780317549973973,0.7013732509399362,2,-28.96;-5.55;-2.50,2.02;-34.39;-31.99,-15.25;-8.29;-10.74,-0.987,0.721,True,False,False,
57834993,3,266973.9299662872,0.6093879045128142,0.5870152986301342,0.1128634213069069,0,-17.10;-17.13;-17.30,13.32;15.71;-14.18,-39.46;-24.24;11.18,-0.933,0.685,True,False,False,
69058835,5,363271.9001973113,0.5155730329668956,0.989858505922202,0.9428781797783672,1,7.41;-1.39;7.74;-87.00;0.21,3.62;-2.41;3.47;-1.31;-4.65,-20.38;-4.22;-19.32;-3.83;-54.03,-0.439,4.535,False,False,False,"V3,V4"
75046486,3,2296.0847088713926,0.1569048411679361,0.7269867306933774,0.1044499999999977,2,5.00;-9.11;3.64,23.72;10.97;21.48,-36.95;-39.94;-44.89,0.997,,False,False,False,"V3,V4,V6"
117042955,3,2671.510986186353,0.1733600714417516,0.823493831041339,0.1054476800750638,1,11.74;-1.63;13.03,24.06;22.45;23.31,13.83;50.16;-9.09,-0.951,0.286,True,True,True,
76149009,6,78224.92737088502,0.4678094788728109,0.9110292935580044,0.903042524471345,0,-15.30;-18.48;-18.80;-16.19;-18.66;-16.96,21.04;-21.19;-23.26;-20.68;-24.35;-62.56,-11.56;-83.62;-84.52;-44.37;-85.44;-21.82,0.139,,False,False,False,"V3,V4"
60272419,3,4708.130168479751,0.1659886853340052,0.4801815835097031,0.2400907917548515,0,-17.18;-10.95;-17.49,-23.36;-12.10;-18.82,-20.00;-10.00;40.00,0.045,,False,False,False,"V3,V4"
61503666,3,3209.622062502447,0.2639400164433301,0.9713915102195644,0.2313293286144434,1,0.13;-13.32;-12.79,-7.36;-5.49;-5.31,-9.83;-18.90;-23.62,0.929,,False,False,False,"V3,V4"
98336465,3,4612.172208760887,0.1922898726332305,0.519257944674091,0.3373627574089066,0,-3.30;-2.20;-4.77,-36.37;-36.81;-1.47,35.42;37.67;-17.85,-1.0,0.645,True,False,False,
69521492,3,19697.138640656485,0.3123554361303969,0.960111907790378,0.1804649549804834,1,31.27;21.41;19.17,24.32;28.13;26.47,41.26;15.38;12.23,0.997,,False,False,False,"V3,V4"
61526530,3,3007.19788676146,0.1951161277843308,0.7326018654902707,0.1611015774261884,0,13.21;6.53;12.30,-1.31;0.51;19.78,-31.86;21.59;61.67,0.864,,False,True,False,"V3,V4"
61441153,4,25544.817235517658,0.3683971964305391,0.8518798404499176,0.3872954593364992,0,1.62;1.92;1.24;-0.21,11.32;-20.30;14.08;26.19,-14.49;42.31;-19.32;-43.45,-1.0,0.546,True,True,True,
